x,y,dir,enemyCount,distBucket,move,face,q
13,9,n,2,5,h,e,12.010196776081036
17,-10,n,0,6,l,s,8.653932000523104
18,7,e,0,6,j,n,4.505457705074225
-4,-3,s,0,1,k,w,292.2688685698468
-5,0,w,0,1,j,w,336.8015244955615
18,7,e,0,6,j,e,6.072287129764349
4,0,e,0,1,k,e,358.24986468781293
-5,0,w,0,1,j,s,336.7492587203127
-5,0,w,0,1,j,n,336.8841940982584
-1,1,n,0,0,j,w,395.7229938984531
-16,-3,w,0,5,s,e,39.74925805073402
-1,1,n,0,0,j,s,396.8603308779842
-4,-3,s,0,1,k,n,292.29088847532915
-16,-3,w,0,5,s,n,41.955285562445965
-16,-3,w,0,5,s,w,36.17653699183356
-1,1,n,0,0,j,n,396.1081235468246
-16,-3,w,0,5,s,s,43.302468015101546
-4,-3,s,0,1,k,s,292.76682525871115
-10,7,n,0,4,s,s,147.85437914269045
-1,1,n,0,0,k,e,442.9339118920444
-10,7,n,0,4,s,n,156.2586631665421
4,0,e,0,1,k,w,357.9689342552317
-4,-3,s,0,1,k,e,292.47403515135665
-10,7,n,0,4,s,e,157.2359723784307
4,0,e,0,1,k,n,358.141525840381
4,0,e,0,1,k,s,358.33141214394516
-5,0,w,0,1,k,n,336.78272016787446
-10,7,n,0,4,s,w,151.34003391618973
-5,0,w,0,1,k,e,337.0675877424036
-1,-1,e,0,0,j,s,445.5097523520727
-4,-3,s,0,1,j,s,339.40760025498065
12,-3,e,5,4,j,e,13.628859712939224
-1,-1,e,0,0,j,n,446.26924728526694
-4,-3,s,0,1,j,w,339.0496956776185
-1,-1,e,0,0,j,e,444.0240526354325
-4,-3,s,0,1,j,e,338.66043514168723
17,-8,w,0,6,h,e,23.35626153163923
17,-8,w,0,6,h,n,15.98379119700408
-1,-1,e,0,0,j,w,447.3628361061667
-4,-3,s,0,1,j,n,339.02496363601904
-16,-5,n,0,5,s,n,30.370214908807935
17,-8,w,0,6,h,s,12.047538938767017
17,-8,w,0,6,h,w,15.460012132311213
17,-10,n,0,6,j,n,12.320952922279186
-16,-5,n,0,5,s,w,24.13925953495813
4,0,e,0,1,j,s,358.5787168203402
17,-10,n,0,6,j,s,10.867937310266077
-16,-5,n,0,5,s,s,27.483460202018648
4,0,e,0,1,j,w,358.7488603389784
17,-10,n,0,6,j,w,11.771360600839452
2,9,s,0,3,h,n,230.10187683041
12,-3,e,5,4,j,s,16.526171909209587
-1,-1,e,0,0,k,e,395.8379335739646
-10,9,w,0,4,s,w,101.17098630181572
12,-3,e,5,4,j,n,23.497962493425824
4,0,e,0,1,j,n,358.3102115015678
2,9,s,0,3,h,s,225.23999961666428
-10,9,w,0,4,s,s,114.79214278162291
17,-10,n,0,6,j,e,13.813077132164755
-10,9,w,0,4,s,n,108.13909325968562
18,7,e,0,6,l,s,6.6963724502921815
2,9,s,0,3,h,e,230.2962177094851
-16,-5,n,0,5,s,e,33.82430018735551
4,0,e,0,1,j,e,358.31790015705116
12,-3,e,5,4,j,w,56.65482953728788
18,7,e,0,6,l,w,7.4820032715674865
-1,-1,e,0,0,k,w,397.161462640271
-10,9,w,0,4,s,e,107.88548597502266
18,7,e,0,6,l,n,9.100148666089979
-5,0,w,0,1,h,s,329.56970418180754
-1,-1,e,0,0,k,s,395.97495845628885
-5,0,w,0,1,h,n,329.97475786511757
-1,1,n,0,0,h,w,397.0467377329112
12,-3,e,5,4,k,e,0.8968155936574531
18,7,e,0,6,l,e,8.182847088246596
-1,1,n,0,0,h,s,395.1095868999715
-1,-1,e,0,0,k,n,396.2680194630545
-1,1,n,0,0,h,n,396.63116485925275
-5,0,w,0,1,h,e,329.3075562492365
12,-3,e,5,4,k,n,33.73177387510607
-1,1,n,0,0,h,e,397.35478885504915
17,6,s,0,6,s,n,7.4935140511702665
4,0,e,0,1,h,w,406.97693278422855
17,6,s,0,6,s,s,9.012488821840764
-5,0,w,0,1,h,w,329.6052921087042
17,6,s,0,6,s,w,9.654541614221328
17,-10,n,0,6,k,s,6.384078990021521
17,-10,n,0,6,k,w,13.63832114669837
12,-3,e,5,4,k,w,42.17472727476698
18,7,e,0,6,k,w,10.76865340743253
17,-10,n,0,6,k,e,9.259988158581843
12,-3,e,5,4,k,s,8.166889429223717
-1,-1,e,0,0,l,e,439.58623684660955
18,7,e,0,6,k,n,8.11053551656655
17,-10,n,0,6,k,n,15.93449913676668
18,7,e,0,6,k,s,10.99595124502854
5,-9,s,0,3,h,e,223.54908923582755
14,8,n,0,5,k,e,13.39594221754534
13,-4,s,5,4,k,s,4.351736195227964
-8,10,w,0,4,k,e,145.77090232809763
5,6,w,0,2,j,e,228.6657153257554
9,-3,w,0,3,l,n,209.2799390146465
5,-9,s,0,3,h,n,221.71497686008288
9,-3,w,0,3,l,w,207.26631149356575
13,-4,s,5,4,k,w,10.497525333184159
5,6,w,0,2,j,n,228.673113031638
9,-3,w,0,3,l,s,204.7078722055349
5,-9,s,0,3,h,s,219.7414412542053
-8,10,w,0,4,k,w,144.11278043189364
5,-9,s,0,3,h,w,223.00128040298145
8,-4,e,5,2,l,e,128.03324634400738
-8,10,w,0,4,k,s,154.5152835624689
5,6,w,0,2,j,s,228.69834798551486
-10,7,n,0,4,h,e,151.2032820607246
5,6,w,0,2,j,w,228.41176515111582
-8,10,w,0,4,k,n,152.9225576415779
9,-3,w,0,3,l,e,140.37629438711963
8,-4,e,5,2,k,n,160.7699727446085
3,10,e,0,3,s,n,210.80944029450984
8,-4,e,5,2,k,s,194.9194863453618
3,10,e,0,3,s,w,212.738997576083
-8,10,w,0,4,j,w,102.73183127846052
3,10,e,0,3,s,s,213.89349781236552
14,8,n,0,5,k,w,15.340525742019274
13,-4,s,5,4,k,e,0.979601126107259
14,8,n,0,5,k,s,10.734665634361694
9,-3,w,0,3,k,w,207.96536163234063
3,10,e,0,3,s,e,214.17554775145584
8,-4,e,5,2,k,w,177.1885474176237
14,8,n,0,5,k,n,10.000522905156586
13,-4,s,5,4,k,n,15.194001093973396
5,6,w,0,2,k,e,265.42890772514306
5,6,w,0,2,k,n,265.50907792710046
9,-3,w,0,3,k,s,203.07319155234953
5,6,w,0,2,k,s,265.5301596278723
-10,-6,s,0,3,s,e,164.05553103869366
9,-3,w,0,3,k,n,200.99399547794118
-8,10,w,0,4,j,s,121.07530368020122
5,6,w,0,2,k,w,265.4950289140801
-8,10,w,0,4,j,n,120.051229597401
8,-4,e,5,2,k,e,184.1165715172309
9,-3,w,0,3,k,e,140.51191859658434
-8,10,w,0,4,j,e,119.78815683084875
8,5,e,3,3,l,s,65.20215988133279
-6,6,e,0,2,h,s,214.47230415320658
8,-6,e,1,3,h,w,55.41082112264627
8,-4,e,5,2,j,n,212.47043524349988
-6,6,e,0,2,h,n,214.71248207615395
8,5,e,3,3,l,w,38.93400328628779
8,-6,e,1,3,h,s,22.8937108546539
14,10,w,0,5,s,w,12.71486240969497
8,-4,e,5,2,j,e,216.4192971115265
-6,6,e,0,2,h,e,214.9939752184839
8,5,e,3,3,l,n,25.39925403001001
14,8,n,0,5,j,w,12.393390347682336
9,-3,w,0,3,j,w,249.09661320102347
-10,-6,s,0,3,s,w,172.8242666013622
14,8,n,0,5,j,s,12.619627222049399
-15,-4,w,0,5,h,e,30.19539640852202
9,-3,w,0,3,j,s,242.84301852104815
13,-4,s,5,4,l,e,12.497319009139723
8,-6,e,1,3,h,e,42.20393329175346
14,8,n,0,5,j,n,10.815706329950881
8,-4,e,5,2,j,s,233.09243067522925
-10,-6,s,0,3,s,n,164.76862232587314
8,-6,e,1,3,h,n,22.086350140723418
13,-4,s,5,4,l,s,0.030740799596875035
14,8,n,0,5,j,e,5.046377740221305
8,-4,e,5,2,j,w,230.66769004739402
5,6,w,0,2,l,e,228.66387051007598
13,-4,s,5,4,l,n,21.555987168455637
-10,-6,s,0,3,s,s,177.98951941251104
-6,6,e,0,2,h,w,214.8752991210367
1,10,e,0,3,h,s,179.47679425348545
9,-3,w,0,3,j,e,247.61242726274457
-10,7,n,0,4,j,e,123.88615667837908
14,-5,s,0,4,s,e,31.16611927169214
5,-9,s,0,3,j,s,223.89367941389207
18,9,n,0,6,s,e,5.36526036997007
1,10,e,0,3,h,w,188.05829154149237
5,6,w,0,2,l,n,228.66853727152952
5,-9,s,0,3,j,w,222.87980500019881
5,6,w,0,2,l,s,228.71854421222162
9,-3,w,0,3,j,n,243.3647383798173
5,6,w,0,2,l,w,228.71251785096197
1,10,e,0,3,h,n,192.69994759228055
-10,7,n,0,4,j,w,136.02468235960964
14,-5,s,0,4,s,s,36.14725187897527
18,9,n,0,6,s,s,6.854037233542746
8,5,e,3,3,l,e,14.386818177117703
-10,7,n,0,4,j,s,133.27525431299483
14,-5,s,0,4,s,w,27.504194773206194
18,9,n,0,6,s,w,8.711250383770562
1,10,e,0,3,h,e,182.33084677389652
-10,7,n,0,4,j,n,127.44511283056332
14,-3,s,4,4,s,w,1.6361112410637504
14,-5,s,0,4,s,n,39.07213495205886
18,9,n,0,6,s,n,6.1569134994827674
8,5,e,3,3,k,n,37.86634122403942
-8,10,w,0,4,h,w,88.38959958301277
17,1,n,2,5,s,w,0.6610058099210976
8,5,e,3,3,k,s,49.25321297320508
-8,10,w,0,4,h,s,96.31214874445784
8,5,e,3,3,k,e,21.52560184423615
-8,10,w,0,4,h,n,95.97742337712633
14,-3,s,4,4,s,e,10.38295567943138
5,-9,s,0,3,j,e,223.64970299598974
5,-9,s,0,3,j,n,221.6967787408967
5,-9,s,0,3,k,w,189.4410627928869
13,-4,s,5,4,j,w,11.208563408391656
13,-4,s,5,4,j,s,0.85124479702693
-8,10,w,0,4,h,e,98.19297801709753
6,10,s,0,3,h,w,190.75589126795109
-6,6,e,0,2,j,e,214.48553069917037
8,-4,e,5,2,l,s,126.86622399988872
14,8,n,0,5,h,w,18.398398783269442
6,10,s,0,3,h,n,181.2887475487939
8,-4,e,5,2,l,w,161.04010034742913
-6,6,e,0,2,j,w,214.56668788082487
14,8,n,0,5,h,s,20.79886787718694
9,-3,w,0,3,h,w,246.77736441511013
-10,7,n,0,4,h,w,144.76339533271232
8,5,e,3,3,j,n,48.56916736026075
14,8,n,0,5,h,n,24.462684470727076
-6,6,e,0,2,j,s,214.49551898448254
6,10,s,0,3,h,s,185.71820953110495
-10,7,n,0,4,h,s,150.35214937255404
8,-4,e,5,2,l,n,152.60823083320673
-6,6,e,0,2,j,n,214.8030367146077
-10,7,n,0,4,h,n,159.522889136262
8,5,e,3,3,j,e,13.25586732832719
8,5,e,3,3,j,w,91.58176148424491
5,-9,s,0,3,k,e,190.84994602610354
9,-3,w,0,3,h,n,247.6671655536998
14,8,n,0,5,h,e,26.276143660119445
6,10,s,0,3,h,e,185.0903283752432
5,-9,s,0,3,k,n,188.52054956206982
9,-3,w,0,3,h,s,246.36892498805153
8,5,e,3,3,j,s,96.32438174541439
5,-9,s,0,3,k,s,189.3056515869134
13,-4,s,5,4,j,e,5.994802602213271
-2,-8,w,0,2,j,w,285.66469266794627
-10,7,n,0,4,l,n,173.0037031968584
-6,8,n,0,3,k,s,220.62867342158788
3,-10,s,0,3,s,n,220.83540629213718
-2,-8,w,0,2,j,s,285.50577461257444
-6,8,n,0,3,k,w,221.11269280348898
-2,-8,w,0,2,j,n,285.5942076646573
-6,8,n,0,3,k,n,221.65243759722816
18,9,n,0,6,l,w,7.998504538505835
3,-10,s,0,3,s,e,220.67430298674185
6,10,s,0,3,l,e,146.69686148105578
-10,7,n,0,4,l,e,177.38704451335727
-6,8,n,0,3,k,e,221.52100940522942
-2,-8,w,0,2,j,e,285.3140946508301
-6,6,e,0,2,k,n,249.90990191159386
3,-10,s,0,3,s,w,220.10759982005635
-10,7,n,0,4,l,w,180.0169430247372
-6,6,e,0,2,k,e,249.88163058761194
3,-10,s,0,3,s,s,216.9761530619004
-10,7,n,0,4,l,s,185.9820828439433
13,3,s,0,4,s,n,59.74265789433221
13,3,s,0,4,s,s,101.1114128112219
6,10,s,0,3,k,w,187.57227696671472
-6,6,e,0,2,k,w,249.89723556191353
13,3,s,0,4,s,w,111.23366207780502
-6,6,e,0,2,k,s,249.93652330756169
5,-9,s,0,3,l,e,189.842097773579
5,-9,s,0,3,l,n,189.4872783541275
5,-9,s,0,3,l,s,190.81506173902213
13,3,s,0,4,s,e,83.45257717142695
6,10,s,0,3,k,s,175.41007970873295
5,-9,s,0,3,l,w,190.71694579171987
6,10,s,0,3,k,n,193.2899435088235
-6,6,e,0,2,l,e,249.79337934230796
-2,-8,w,0,2,k,w,244.73441359668908
-10,7,n,0,4,k,e,152.90245115798263
-2,-8,w,0,2,k,s,245.04885718880266
6,10,s,0,3,k,e,197.3734099494192
-6,8,n,0,3,l,s,220.91423085784714
8,5,e,3,3,h,w,44.963166532042806
-6,8,n,0,3,l,w,220.81627137480552
-10,9,w,0,4,l,w,123.77446151459044
-10,9,w,0,4,l,s,133.05357294746233
-2,-8,w,0,2,k,n,244.788902677166
-6,6,e,0,2,l,w,249.8303141665977
-10,7,n,0,4,k,w,172.95394185639344
-6,8,n,0,3,l,n,220.86821177643907
-10,9,w,0,4,l,n,131.5243332509759
-6,6,e,0,2,l,s,249.87539527281626
-10,7,n,0,4,k,s,156.0366895519249
-6,6,e,0,2,l,n,249.87063860274387
-2,-8,w,0,2,k,e,244.74830123929357
-10,9,w,0,4,l,e,124.51201877509158
-10,7,n,0,4,k,n,162.43666336708597
-6,8,n,0,3,l,e,222.41221199369448
6,10,s,0,3,j,w,163.09875913937978
6,10,s,0,3,j,s,157.41113475595495
8,5,e,3,3,h,n,23.63604941845623
6,10,s,0,3,j,e,161.39486481491596
8,5,e,3,3,h,s,21.50424376381495
8,5,e,3,3,h,e,53.62399303380549
6,10,s,0,3,j,n,166.38742871415116
-2,-8,w,0,2,h,n,247.067035055451
17,-10,n,0,6,s,w,12.824627020471368
-2,-8,w,0,2,h,e,247.21123639528767
-10,9,w,0,4,k,w,134.75144359688576
-10,9,w,0,4,k,s,141.78438353068145
14,10,w,0,5,s,n,13.345333054234338
5,6,w,0,2,h,e,265.4871018025077
-10,9,w,0,4,k,n,104.6829204520225
17,-10,n,0,6,s,n,14.248371525321634
14,10,w,0,5,s,s,13.298012139629096
-10,9,w,0,4,k,e,139.39557516568343
5,6,w,0,2,h,n,265.502963908761
14,10,w,0,5,s,e,12.280196346955554
5,6,w,0,2,h,s,265.45018709744727
17,-10,n,0,6,s,s,11.67867738351472
5,6,w,0,2,h,w,265.44687914260606
14,6,e,0,5,h,e,18.187805265014745
-8,8,n,0,3,h,e,157.53869103060902
12,-3,e,5,4,s,n,13.185046846112794
12,-3,e,5,4,s,w,14.494300810103049
-8,8,n,0,3,h,n,145.8529743156947
17,-10,n,0,6,s,e,12.557523801721144
12,-3,e,5,4,s,s,15.038043492668255
-8,8,n,0,3,h,s,148.23597749535526
14,6,e,0,5,h,s,23.993897306354167
-8,8,n,0,3,h,w,148.6832266739432
14,6,e,0,5,h,n,22.75046617889505
-2,-8,w,0,2,h,w,247.22189844096704
12,-3,e,5,4,s,e,9.889207983217979
-2,-8,w,0,2,h,s,247.2703387890227
-10,9,w,0,4,j,w,73.01251232588339
-6,8,n,0,3,j,n,185.79685840794644
-10,9,w,0,4,j,s,53.750528304602234
-6,8,n,0,3,j,s,186.23722180017788
8,-4,e,5,2,h,w,190.48730982502383
-10,9,w,0,4,j,n,79.80665165804399
-6,8,n,0,3,j,e,186.9800270316298
-10,9,w,0,4,j,e,84.36062346458529
8,-4,e,5,2,h,e,148.44203560818713
8,-4,e,5,2,h,s,183.0000985040114
6,10,s,0,3,l,n,141.08198165577994
6,10,s,0,3,l,w,130.51238160056022
-6,8,n,0,3,j,w,189.36706305058522
6,10,s,0,3,l,s,144.94026974888197
8,-4,e,5,2,h,n,162.9714835224217
3,10,e,0,3,k,e,235.75810726671529
2,-9,e,0,3,k,w,231.1214356674573
14,10,w,0,5,l,s,9.880065438699095
3,10,e,0,3,k,n,238.5962481966487
2,-9,e,0,3,k,s,231.2025636757547
14,10,w,0,5,l,w,11.141972374599895
2,-9,e,0,3,k,n,229.9730569532725
-8,8,n,0,3,k,e,186.40060918742543
2,-9,e,0,3,k,e,228.33476608870487
14,8,n,0,5,s,w,17.221823361091975
5,6,w,0,2,s,e,246.6130222516348
17,-8,w,0,6,s,e,11.61756257800879
-8,8,n,0,3,k,n,192.86315804046575
14,8,n,0,5,s,s,15.606588919885427
-10,5,e,0,3,h,e,183.36352565372437
5,6,w,0,2,s,n,246.66168265998604
-8,8,n,0,3,j,n,151.46597584115048
-8,10,w,0,4,s,n,118.29809782622158
14,6,e,0,5,j,n,8.05231126086967
17,-8,w,0,6,s,n,10.963958588417006
5,6,w,0,2,s,s,246.6805455411733
-8,8,n,0,3,j,s,150.4522486527922
5,6,w,0,2,s,w,246.65826099533595
17,-8,w,0,6,s,s,6.263021006539541
-8,10,w,0,4,s,e,129.33143646870215
14,6,e,0,5,j,e,8.331672176087299
-8,8,n,0,3,j,w,148.45922733646074
17,-8,w,0,6,s,w,14.120337779139062
3,10,e,0,3,j,s,214.54669555771088
3,10,e,0,3,j,n,209.5186545456527
14,10,w,0,5,l,n,9.29958451352834
14,6,e,0,5,j,w,13.090525222134024
-8,10,w,0,4,s,w,123.48578622670377
-10,9,w,0,4,h,w,87.04445346596818
-8,10,w,0,4,s,s,116.87036090519824
14,6,e,0,5,j,s,13.727360029699353
14,10,w,0,5,l,e,11.362148474917452
-10,9,w,0,4,h,s,90.4341045232575
3,10,e,0,3,j,w,208.68342390939821
-10,9,w,0,4,h,n,76.37738405490845
8,-4,e,5,2,s,w,162.2801024991155
14,10,w,0,5,k,w,22.31292779505006
16,-10,w,0,6,s,n,16.79978626431765
8,-4,e,5,2,s,n,189.08536044130824
-10,9,w,0,4,h,e,81.93686414958432
14,10,w,0,5,k,n,17.827934163304846
2,-9,e,0,3,l,w,233.87021795244812
8,-4,e,5,2,s,s,206.06106839646128
3,10,e,0,3,j,e,212.14663028419736
14,10,w,0,5,k,s,19.645782821693075
16,-10,w,0,6,s,s,11.933406586654748
14,6,e,0,5,h,w,20.68244985339264
2,-9,e,0,3,l,s,233.61139548496612
2,-9,e,0,3,l,n,234.15976247246664
-8,8,n,0,3,j,e,154.39571480828053
16,-10,w,0,6,s,e,14.518547670825512
2,-9,e,0,3,l,e,233.51370228636466
14,8,n,0,5,s,n,11.168258355873245
9,-3,w,0,3,s,s,226.8603086471434
9,-3,w,0,3,s,n,227.6917353257168
14,8,n,0,5,s,e,14.188477768619114
9,-3,w,0,3,s,w,225.3469199737176
9,-3,w,0,3,s,e,226.45120981260948
14,10,w,0,5,k,e,21.984394213920137
8,-4,e,5,2,s,e,111.7652802950706
-6,10,w,0,3,s,n,163.0263566523388
-6,10,w,0,3,s,s,161.3351843177802
-2,-8,w,0,2,l,w,246.0279933376132
-2,-8,w,0,2,l,s,245.60372252558363
14,6,e,0,5,l,e,11.023758865569555
-2,-8,w,0,2,l,n,245.55833118788763
-6,10,w,0,3,s,w,174.34066010618113
-2,-8,w,0,2,l,e,245.50831775371586
-8,8,n,0,3,l,w,196.3978395543557
14,6,e,0,5,l,w,7.288705726693658
14,6,e,0,5,l,s,13.187477152389418
14,6,e,0,5,l,n,6.531396810862783
16,-10,w,0,6,s,w,12.345575456406666
3,10,e,0,3,l,w,201.4491061028245
-6,10,w,0,3,s,e,170.34357622391826
3,10,e,0,3,l,s,204.21941107612105
3,10,e,0,3,l,n,185.33239855896733
-8,8,n,0,3,l,e,194.11908503554628
14,6,e,0,5,k,e,31.15875628271059
9,4,e,3,3,l,n,19.714951646109387
-8,8,n,0,3,l,n,194.6808107664086
9,4,e,3,3,l,e,5.066242520600701
3,10,e,0,3,l,e,188.36879543614322
-8,8,n,0,3,l,s,184.28304163958865
-12,3,e,0,4,s,n,156.64333157048452
-8,8,n,0,3,k,s,189.23882118742122
14,6,e,0,5,k,s,26.286846238553007
9,4,e,3,3,l,w,63.856377914334374
14,6,e,0,5,k,n,34.970595185486765
-6,6,e,0,2,s,e,231.6929280512865
-8,8,n,0,3,k,w,195.33973687971653
9,4,e,3,3,l,s,9.211560656670606
-12,3,e,0,4,s,w,130.99236379927692
-12,3,e,0,4,s,s,154.96936182480655
-6,6,e,0,2,s,w,231.9486515986809
3,10,e,0,3,k,w,233.22350720066746
-6,6,e,0,2,s,s,231.81041819211615
3,10,e,0,3,k,s,232.41595255373582
14,6,e,0,5,k,w,42.45850317706641
-6,6,e,0,2,s,n,231.51896311398775
-12,3,e,0,4,s,e,123.16694490581695
14,10,w,0,5,h,e,18.36199058751755
-2,-8,w,0,2,s,e,264.85438136818493
13,3,s,0,4,k,e,98.68686733376153
-15,-4,w,0,5,j,w,53.85063678664491
-10,5,e,0,3,l,e,201.76847653190825
1,10,e,0,3,j,s,201.18554722007173
13,3,s,0,4,k,n,131.65318704640688
13,3,s,0,4,k,s,142.18943245085282
1,10,e,0,3,j,w,208.30936683788815
14,10,w,0,5,h,w,24.618427321446774
-10,5,e,0,3,l,n,204.13636973027852
1,10,e,0,3,j,n,211.30829091407116
9,4,e,3,3,k,e,79.02517219679983
-10,5,e,0,3,l,s,208.8629387169584
1,10,e,0,3,j,e,209.42441653073797
14,10,w,0,5,h,n,24.421760388726387
14,10,w,0,5,h,s,16.103267442257536
-10,5,e,0,3,l,w,198.22139002912482
9,4,e,3,3,k,w,115.20996505219779
-10,5,e,0,3,k,w,183.84343894851457
-6,10,w,0,3,l,n,189.42619992293496
-15,-4,w,0,5,k,e,34.419805045823836
9,4,e,3,3,k,s,84.91986160882138
9,4,e,3,3,k,n,41.79779133795804
-6,10,w,0,3,l,e,185.66114064646555
-2,-8,w,0,2,s,w,264.9978411782833
-2,-8,w,0,2,s,s,264.7540301168266
13,3,s,0,4,j,s,81.41458553966845
-15,-4,w,0,5,k,s,36.4192430673513
13,3,s,0,4,j,w,94.83636902777177
-15,-4,w,0,5,k,w,40.300067075857314
-6,10,w,0,3,l,s,185.12678662636873
-2,-8,w,0,2,s,n,265.0309410830905
-6,10,w,0,3,l,w,192.08596285219673
-15,-4,w,0,5,k,n,39.185705897574564
13,-4,s,5,4,h,e,4.443902894584545
2,-7,n,0,2,s,s,281.05313964982054
2,-7,n,0,2,s,n,281.1863767800556
13,3,s,0,4,l,n,65.0104781527873
1,10,e,0,3,k,w,230.02753586961077
13,-4,s,5,4,h,n,35.95906943097558
13,3,s,0,4,l,s,81.48735680607234
2,-7,n,0,2,s,e,281.0855878727011
13,3,s,0,4,l,w,81.83518363447162
-10,5,e,0,3,k,e,180.4639778450132
13,-4,s,5,4,h,w,14.772060554918824
1,10,e,0,3,k,s,233.14864415480625
13,-4,s,5,4,h,s,1.831840980705298
-10,5,e,0,3,k,n,168.38818857925187
13,3,s,0,4,l,e,64.62748579982245
1,10,e,0,3,k,n,236.50588554629462
2,-7,n,0,2,s,w,281.23879870675586
-10,5,e,0,3,k,s,177.6585258472913
9,4,e,3,3,j,s,55.42576791212403
-10,5,e,0,3,j,s,160.62515885685832
1,10,e,0,3,k,e,225.92812458253195
9,4,e,3,3,j,n,87.49830891524572
-10,5,e,0,3,j,w,165.68309777294206
9,4,e,3,3,j,e,23.002865384852672
-15,-4,w,0,5,l,e,83.5931401083415
13,3,s,0,4,k,w,146.48285686116407
-15,-4,w,0,5,l,w,74.02086544244506
-15,-4,w,0,5,l,n,87.11909483651094
-15,-4,w,0,5,l,s,80.40504783992711
9,4,e,3,3,j,w,48.571409726715956
-15,-4,w,0,5,h,s,28.752019508950767
-15,-4,w,0,5,h,w,36.4761434902199
14,10,w,0,5,j,s,12.836564159775605
-15,-4,w,0,5,h,n,31.051520652049273
14,10,w,0,5,j,n,12.480864089954807
-7,-9,w,0,3,s,w,180.02426750762353
1,10,e,0,3,l,w,226.59544264478353
-10,5,e,0,3,j,e,160.06990523675006
1,10,e,0,3,l,n,230.3392881908042
14,10,w,0,5,j,w,14.432335924841214
1,10,e,0,3,l,s,227.04974752392516
-10,5,e,0,3,j,n,156.7172220680541
1,10,e,0,3,l,e,231.9851722908148
13,3,s,0,4,h,w,167.6665345685636
14,10,w,0,5,j,e,12.182631071778276
13,3,s,0,4,h,n,131.15602223252301
13,3,s,0,4,h,s,132.819868785963
2,-9,e,0,3,s,e,249.88151237223465
13,3,s,0,4,j,e,77.35737583813517
-8,10,w,0,4,l,e,151.0483618621643
10,-4,e,5,3,s,e,38.14263164850417
14,8,n,0,5,l,e,10.066870570311218
13,3,s,0,4,j,n,55.240711061446625
10,-4,e,5,3,s,n,117.58026853055316
10,-4,e,5,3,s,s,119.12749786663133
-8,10,w,0,4,l,w,154.399153768652
10,-4,e,5,3,s,w,76.82097453416489
-8,10,w,0,4,l,s,147.92504302376562
-8,10,w,0,4,l,n,140.69186214247267
-7,-9,w,0,3,s,e,179.96847029589526
9,4,e,3,3,h,e,28.53636527043652
-7,-9,w,0,3,s,n,177.9997263348303
-10,5,e,0,3,h,n,186.7926339993925
-6,8,n,0,3,s,s,206.04191755092899
-7,-9,w,0,3,s,s,175.40586313482117
-10,5,e,0,3,h,s,185.88537827464083
2,-9,e,0,3,s,w,250.47388029351015
-6,8,n,0,3,s,w,204.0630672747198
9,4,e,3,3,h,w,58.3506842001982
-6,8,n,0,3,s,n,204.23049187148777
-10,5,e,0,3,h,w,176.80385147626743
2,-9,e,0,3,s,s,249.5740308852894
-15,-4,w,0,5,j,n,56.32708249403858
9,4,e,3,3,h,s,47.69170956181459
14,8,n,0,5,l,w,9.44239092719655
-15,-4,w,0,5,j,s,47.95729538163184
-6,8,n,0,3,s,e,201.33208927791975
14,8,n,0,5,l,s,6.512919694867383
2,-9,e,0,3,s,n,250.34650598758543
-15,-4,w,0,5,j,e,61.77914275857973
14,8,n,0,5,l,n,7.726347770400308
9,4,e,3,3,h,n,31.412187633265766
-1,8,s,0,2,s,s,229.5281017405712
15,9,n,3,5,k,s,0.871129542249557
-1,8,s,0,2,s,w,242.18127181672781
12,4,e,0,4,l,e,81.91394639527552
-1,8,s,0,2,s,n,243.39420778754226
15,9,n,3,5,k,e,1.8536523065808685
12,4,e,0,4,l,n,36.80339343262252
-1,8,s,0,2,s,e,244.12859460065232
12,4,e,0,4,l,s,60.06088132750971
-4,-8,w,0,2,j,e,251.82162334758186
12,4,e,0,4,l,w,63.863671283478126
-4,-8,w,0,2,j,n,251.7454713897646
15,9,n,3,5,k,n,0.42141104904213744
10,3,e,0,3,s,s,156.53303169629808
16,7,e,0,5,l,e,3.929838052038199
1,1,n,0,0,s,s,422.9314588131789
10,3,e,0,3,s,w,168.13447344802782
1,1,n,0,0,s,n,422.9278032147394
16,7,e,0,5,l,n,2.5468559674190563
-3,-4,s,0,1,j,e,339.30021086844044
-8,6,e,0,3,j,e,184.2814078046976
1,1,n,0,0,s,w,421.000860829036
16,7,e,0,5,l,s,5.670944376139891
1,1,n,0,0,s,e,418.92620585132414
10,3,e,0,3,s,e,146.6210867526997
16,7,e,0,5,l,w,5.60048520155139
10,3,e,0,3,s,n,161.42929021231794
15,9,n,3,5,l,w,0.07873743325537329
-3,-4,s,0,1,h,s,292.3797912662737
-3,-4,s,0,1,h,n,292.6630336067417
-8,6,e,0,3,h,s,184.3129983632096
16,9,n,0,6,s,w,10.781960317381424
-18,9,s,0,6,s,e,8.858999543835106
-8,6,e,0,3,h,w,185.2483307033088
16,9,n,0,6,s,s,9.903050049233212
13,3,s,0,4,h,e,98.8480552596644
-3,-4,s,0,1,h,w,292.5291018713633
-18,9,s,0,6,s,n,13.18906837304086
-3,-4,s,0,1,h,e,292.6986482342887
-8,6,e,0,3,h,e,181.5441474169681
-18,9,s,0,6,s,s,12.038020915625706
15,9,n,3,5,l,n,-0.3397418681947103
16,-10,w,0,6,j,n,16.198199495984557
