x,y,dir,enemyCount,distBucket,move,face,q
16,6,e,0,5,h,w,16.419352731220375
-14,-2,w,1,4,k,w,1.6218401683780632
16,-4,s,0,5,s,s,20.402575313238025
-16,-9,n,0,6,l,n,24.281593225196747
-14,-2,w,1,4,l,e,16.46713634683259
16,-4,s,0,5,s,w,28.809533919539565
-16,-9,n,0,6,l,s,19.90676015310249
-17,5,w,0,5,s,e,13.134566381300068
-8,5,e,0,3,s,w,207.90889917310705
-16,-9,n,0,6,l,w,36.228342236314674
-5,5,s,0,2,h,w,242.6624537606469
16,-4,s,0,5,s,n,27.743815270703024
-5,5,s,0,2,h,s,242.6880206210309
-5,5,s,0,2,h,n,242.66695017038367
16,-9,w,0,6,h,n,24.75335353315124
-16,-9,n,0,6,l,e,28.280433837420485
-8,5,e,0,3,s,s,215.50311739737805
-17,5,w,0,5,s,w,16.632967125889103
16,-4,s,0,5,s,e,29.42107994773514
-5,5,s,0,2,h,e,242.6085997129973
-17,5,w,0,5,s,s,17.39736902019279
16,-9,w,0,6,h,e,28.817996372098065
-8,5,e,0,3,s,n,215.0540105790048
-17,5,w,0,5,s,n,12.649105175958342
-3,-6,n,0,2,h,e,259.6503859702095
8,-10,e,0,4,j,e,173.1424604027
-8,-5,s,0,3,j,e,229.01564588435565
5,8,e,0,3,l,w,199.30857713633773
-3,-6,n,0,2,h,s,259.696723438605
5,8,e,0,3,l,s,200.92750883873668
-3,-6,n,0,2,h,n,259.6789082341308
5,8,e,0,3,l,n,198.91372955434875
-8,-5,s,0,3,j,w,187.51691468239702
-8,-5,s,0,3,j,s,230.36288853264656
-15,-5,s,1,5,h,e,0.287560930518454
-14,-2,w,1,4,l,s,13.64469159816551
-8,-5,s,0,3,j,n,225.11195932274117
-17,5,n,4,5,j,s,0.5082469767036484
-17,5,n,4,5,j,w,2.9911486130269944
5,8,e,0,3,l,e,199.95425365335893
-15,-5,s,1,5,h,n,1.429681923346226
-4,-7,s,0,2,s,e,247.36995959206837
17,-6,e,0,6,s,w,16.185109824591013
4,-6,n,0,2,s,w,262.22160841657063
-15,-5,s,1,5,h,s,0.7358843918787481
17,-6,e,0,6,s,n,13.954341477597188
4,-6,n,0,2,s,s,262.2512007571019
-15,-5,s,1,5,h,w,0.7309684683723714
4,-6,n,0,2,s,n,262.1722485980272
17,-6,e,0,6,s,s,14.714700313501043
-4,-7,s,0,2,s,w,247.44047545901873
8,-10,e,0,4,j,n,157.6272880400525
16,6,e,0,5,j,e,11.410635059532366
-4,8,w,0,2,l,n,250.30860228084538
-4,-7,s,0,2,s,s,247.34522985273713
-3,-6,n,0,2,h,w,259.66861435505393
5,10,n,0,3,h,n,195.8111284226705
8,-10,e,0,4,j,s,163.160806512769
-4,-7,s,0,2,s,n,247.53831275007022
-4,8,w,0,2,l,s,250.7084069978169
4,-6,n,0,2,s,e,262.25363683105377
8,-10,e,0,4,j,w,160.74642297939062
-4,8,w,0,2,l,w,250.6165868814261
17,-6,e,0,6,s,e,14.435963348536548
5,10,n,0,3,h,e,203.08701639615273
-9,7,s,0,3,j,s,151.57150042545055
-14,-6,s,3,5,k,w,0.10853690166413824
-14,0,w,5,4,j,n,13.15673113538142
-9,7,s,0,3,j,w,157.40055741934407
-14,-6,s,3,5,k,s,0.21826182237065267
15,8,s,0,5,l,w,7.25523205606593
-3,-8,e,0,2,j,e,268.0182881013655
-9,7,s,0,3,j,n,129.93941824618287
-17,5,w,0,5,h,e,10.746396283128558
-16,2,n,2,5,k,w,3.1881446830385216
-3,-8,e,0,2,j,n,268.0856827577468
-9,7,s,0,3,j,e,142.8626858976597
-14,0,w,5,4,j,s,0.903267984852322
-3,-8,e,0,2,j,w,268.1349413504522
-14,0,w,5,4,j,w,0.5225279958825682
-3,-8,e,0,2,j,s,267.9754137467425
-15,4,s,0,5,l,e,60.22882409799717
-17,5,w,0,5,h,s,8.29994753193904
-17,5,w,0,5,h,n,8.285523152455593
-4,6,n,0,2,j,e,243.06845073796742
-15,4,s,0,5,l,n,36.62834799422757
-14,-6,s,3,5,k,e,0.9642037996244904
-15,4,s,0,5,l,s,53.86014755714411
-4,6,n,0,2,j,n,243.01063951441165
-4,6,n,0,2,j,s,243.05378275625003
-14,0,w,5,4,k,e,3.9461984825142444
-15,4,s,0,5,l,w,40.255404046087676
-4,6,n,0,2,j,w,243.08602914969467
-16,2,n,2,5,k,e,1.056572424069426
-17,5,w,0,5,h,w,11.055608897645842
-10,-4,w,1,3,j,s,22.85193527182782
-14,0,w,5,4,k,s,1.9491144679817645
-9,7,s,0,3,k,w,168.95657294387794
-10,-4,w,1,3,j,w,4.326483184743956
-16,2,n,2,5,l,n,0.6794452517167285
-14,-6,s,3,5,l,w,4.783586585462635
-9,7,s,0,3,k,n,187.62310724832724
-10,-4,w,1,3,j,n,38.657993205285806
-14,0,w,5,4,k,n,3.772664747289323
-9,7,s,0,3,k,s,190.89234455588152
-10,-4,w,1,3,j,e,21.031652184086177
-16,0,e,2,5,s,n,0.36091341784141734
-9,7,s,0,3,k,e,178.62440643186505
-14,-6,s,3,5,l,e,3.08006150191413
-15,4,s,0,5,k,e,67.71646938161305
-15,4,s,0,5,k,n,22.27465246044953
-15,4,s,0,5,k,s,38.18736270344316
-15,4,s,0,5,k,w,48.46696507390609
15,8,s,0,5,j,s,11.956866635715343
8,-8,n,0,3,k,s,160.33960615739502
15,8,s,0,5,j,w,13.124671359025568
12,10,n,0,5,s,w,23.708599020613335
8,-8,n,0,3,k,w,162.72223036110978
-12,9,n,0,5,k,e,67.58632082372671
-14,0,w,5,4,l,n,2.0938626183887203
-9,7,s,0,3,l,s,190.49993096186864
15,8,s,0,5,j,n,6.537694993246757
-9,7,s,0,3,l,w,191.8908814132465
-14,0,w,5,4,l,s,4.882446609807784
-9,7,s,0,3,l,n,192.71478465203705
-3,-8,e,0,2,h,e,230.3779030908976
12,10,n,0,5,s,e,21.335971568317795
-16,-9,n,0,6,h,n,12.111236914863134
-8,7,n,0,3,l,e,194.65173182297852
-9,7,s,0,3,l,e,194.66438747046462
12,10,n,0,5,s,s,21.587054490657945
-3,-8,e,0,2,h,n,231.15901189008832
-12,9,n,0,5,k,s,44.514608879429026
-16,-9,n,0,6,h,s,12.405690268348824
12,10,n,0,5,s,n,23.64210863341374
-12,9,n,0,5,k,n,77.11024843344603
-16,-9,n,0,6,h,w,13.753521079122716
-3,-8,e,0,2,h,w,231.36114753774416
-12,9,n,0,5,j,w,38.201384461060535
13,-4,e,0,4,s,w,100.66905300477039
-3,-8,e,0,2,h,s,231.58724191514915
-12,9,n,0,5,j,s,23.12795358026006
-8,7,n,0,3,k,n,203.0843732603177
-4,6,n,0,2,l,n,282.1481488737132
13,-4,e,0,4,s,n,90.94512102220082
-16,-9,n,0,6,h,e,11.01318266630709
-8,7,n,0,3,k,e,201.78237346238694
13,-4,e,0,4,s,s,108.0969349256663
-4,6,n,0,2,l,s,282.2002414182321
-4,6,n,0,2,l,w,282.1936118396977
8,-8,n,0,3,k,e,163.28227654822047
15,8,s,0,5,k,n,14.320459475530889
-8,7,n,0,3,k,s,200.8365138281453
-8,7,n,0,3,k,w,179.1819330894539
8,-8,n,0,3,k,n,153.15388482985583
15,8,s,0,5,k,e,11.203443727424087
13,-4,e,0,4,s,e,68.18835876884758
15,8,s,0,5,k,w,14.497660795432632
8,-8,n,0,3,l,w,154.86799680673312
-14,-6,s,3,5,j,s,1.2984050869653885
-15,-5,s,1,5,l,e,4.48150264153115
16,8,n,0,5,s,n,12.233073502292127
-10,-4,w,1,3,h,n,4.557474659577461
16,8,n,0,5,s,w,8.832767290827574
-12,9,n,0,5,l,e,64.77448367592369
15,8,s,0,5,k,s,12.900939540983487
-10,-4,w,1,3,h,e,7.803301626829809
16,8,n,0,5,s,s,16.720703965507493
-15,-5,s,1,5,l,n,9.76598583796589
-12,9,n,0,5,l,n,58.61269760027895
-12,9,n,0,5,l,w,85.62923085588149
-4,6,n,0,2,l,e,282.17045708928464
16,8,n,0,5,s,e,13.820706617657168
-12,9,n,0,5,l,s,68.6611600627684
-4,6,n,0,2,k,e,282.5079374084395
-8,7,n,0,3,l,s,206.89656330071992
-12,9,n,0,5,k,w,71.65454175181756
-4,6,n,0,2,k,n,282.3883401012361
8,-8,n,0,3,l,e,162.62153267416593
-8,7,n,0,3,l,n,209.11062043204643
15,8,s,0,5,l,n,7.905027073769697
-4,6,n,0,2,k,s,282.6083530253339
-4,6,n,0,2,k,w,282.3428174900282
15,8,s,0,5,l,s,6.943220941209447
8,-8,n,0,3,l,n,153.23597339483194
-8,7,n,0,3,l,w,207.77245039064448
15,8,s,0,5,l,e,10.122197508250876
-10,-4,w,1,3,h,s,10.06176144796593
8,-8,n,0,3,l,s,149.83644874120694
-10,-4,w,1,3,h,w,3.4830823275371854
-14,-6,s,3,5,j,e,1.306518614479075
-17,5,w,0,5,l,e,18.422878095001735
-8,5,e,0,3,h,n,194.84919825012616
16,6,e,0,5,s,e,13.835059633615831
17,-6,e,0,6,j,n,14.684629143676915
17,-6,e,0,6,j,e,14.877586945821532
-8,5,e,0,3,h,e,196.4142959278455
-17,3,n,0,5,k,e,24.46220981779329
-17,5,w,0,5,l,w,18.52169325522807
16,8,n,0,5,k,w,16.248790567757048
16,6,e,0,5,s,s,13.79965889734921
-17,5,w,0,5,l,s,24.603172251224475
16,8,n,0,5,k,s,14.647156876544575
16,6,e,0,5,s,w,14.049853254856053
15,3,w,0,5,j,s,32.99535672832234
-17,3,n,0,5,k,n,18.80252908546508
15,3,w,0,5,j,w,40.228578117658465
-17,5,w,0,5,l,n,16.703894135607058
16,6,e,0,5,s,n,12.72408542915318
-17,3,n,0,5,k,s,21.14559065764644
16,8,n,0,5,l,n,5.921108291624856
15,3,w,0,5,j,n,34.85326166962807
-17,3,n,0,5,k,w,24.267191643669495
16,-4,s,0,5,h,s,48.41747394464527
16,8,n,0,5,l,w,6.308172038042833
15,3,w,0,5,j,e,25.181912875897087
-14,6,n,3,5,s,e,0.23624532129585232
16,-4,s,0,5,h,w,53.485955555007116
16,8,n,0,5,l,s,7.612069721475955
-18,4,e,0,6,s,e,11.745472469680022
-14,6,n,3,5,s,n,0.16715533663797452
-15,4,s,0,5,h,e,24.11956611343929
-14,6,n,3,5,s,s,3.9480108017789726
16,-4,s,0,5,h,n,38.90936041705151
-8,5,e,0,3,h,s,195.2522635365503
-18,4,e,0,6,s,n,12.03859274218037
-14,6,n,3,5,s,w,5.906751121864902
16,8,n,0,5,l,e,5.99177446262445
-8,5,e,0,3,h,w,145.0728110690489
-18,4,e,0,6,s,s,16.013790576700206
16,-4,s,0,5,h,e,46.53625698140711
7,6,w,0,3,s,w,215.66602415027072
-17,5,w,0,5,k,e,19.1453006936825
7,6,w,0,3,s,s,215.66101104431127
8,-8,n,0,3,s,e,174.89348033064587
7,6,w,0,3,s,n,214.35977126808598
-17,5,w,0,5,k,s,22.19972990365136
8,-8,n,0,3,s,n,173.01694692208397
-15,1,w,3,5,j,e,2.7895126726944195
7,6,w,0,3,s,e,214.59058555390695
-17,5,w,0,5,k,n,18.010065510505473
-17,3,n,0,5,j,e,20.019064686290346
8,-8,n,0,3,s,s,171.81717867696432
8,-8,n,0,3,s,w,175.4044769606502
-17,3,n,0,5,j,n,15.088780741054023
-8,7,n,0,3,j,e,170.23733306593374
-15,-5,s,1,5,s,e,0.817296745466245
-17,3,n,0,5,j,s,17.023159694017085
-17,3,n,0,5,j,w,19.756785273924255
17,-6,e,0,6,h,w,18.485613273189262
-15,-5,s,1,5,s,n,4.018525161346598
-15,-5,s,1,5,s,s,0.4678829782394127
-17,5,w,0,5,k,w,14.927323629005231
-8,7,n,0,3,j,w,168.06118118008476
17,-6,e,0,6,h,s,20.239578896977463
-8,7,n,0,3,j,n,159.70849626028004
17,-6,e,0,6,h,n,20.47778557549426
-8,7,n,0,3,j,s,171.81015195256876
-10,-4,w,1,3,k,w,17.5797382458735
17,-6,e,0,6,l,s,11.243482324992035
-4,6,n,0,2,h,s,243.39370516895815
-8,5,e,0,3,j,s,201.13109274702742
16,-4,s,0,5,k,n,17.61668448592955
-14,0,w,5,4,h,e,0.9558831410504743
-9,7,s,0,3,h,n,119.96949185280931
-4,6,n,0,2,h,w,243.3999860299612
17,-6,e,0,6,l,w,6.790973551786638
-8,5,e,0,3,j,w,176.33070954267487
-15,1,w,3,5,k,e,6.534214875883959
17,-6,e,0,6,l,n,8.708565266779148
-16,0,e,2,5,l,e,0.6150000000000001
-9,7,s,0,3,h,e,127.19357913664916
-10,-4,w,1,3,k,s,16.38856964351198
-8,5,e,0,3,j,n,197.82808291557373
16,-4,s,0,5,k,e,19.68307978100717
17,-6,e,0,6,l,e,10.502026963403384
-8,5,e,0,3,j,e,201.8517719912939
15,3,w,0,5,h,s,65.06392437499001
-17,5,w,0,5,j,n,12.381161842784575
15,3,w,0,5,h,w,46.85408955223785
-10,-4,w,1,3,k,n,36.29149607263611
-17,5,w,0,5,j,e,13.361631440306844
15,3,w,0,5,h,n,58.32958033503236
-14,0,w,5,4,h,n,-0.07031633489891802
-17,-4,w,0,5,h,n,15.265376024875279
9,5,s,0,3,s,s,193.47230589870435
15,3,w,0,5,h,e,75.73352077526144
9,5,s,0,3,s,w,189.2271845408809
-17,5,w,0,5,j,w,13.658175540315527
-17,-4,w,0,5,h,e,13.282978169273285
-17,5,w,0,5,j,s,11.397088885949817
-15,4,s,0,5,j,e,22.084512882894998
-4,6,n,0,2,h,e,243.41010104057554
16,-4,s,0,5,j,s,32.726045167159576
-9,7,s,0,3,h,w,132.23277149600642
9,5,s,0,3,s,e,189.44048856356127
-15,4,s,0,5,j,n,10.059350503191103
16,-4,s,0,5,j,w,29.50083739983739
-16,0,e,2,5,l,w,0.8750166990564794
-4,6,n,0,2,h,n,243.36602645014113
-15,4,s,0,5,j,s,19.523359507600105
16,-4,s,0,5,j,n,34.2352206823811
-17,-4,w,0,5,h,w,13.39202089161997
17,-6,e,0,6,k,w,9.542542978480437
9,5,s,0,3,s,n,196.39179624078648
-16,0,e,2,5,l,s,3.029482424316676
-15,4,s,0,5,j,w,30.44471990199173
-17,-4,w,0,5,h,s,8.62404197448061
-9,7,s,0,3,h,s,130.0626020788038
16,-4,s,0,5,j,e,33.584548138750726
-15,4,s,0,5,h,n,21.51347823386015
-18,4,e,0,6,s,w,15.666460499865634
-8,5,e,0,3,k,w,178.09887177336464
17,-6,e,0,6,k,n,8.379449581025478
-15,1,w,3,5,l,e,1.6995908121754162
-15,4,s,0,5,h,s,20.35186336221837
17,-6,e,0,6,k,s,10.599009898517366
-16,2,n,2,5,j,e,0.49180850288017725
-8,7,n,0,3,h,s,168.37315394892585
-15,4,s,0,5,h,w,17.508726331264477
-10,-4,w,1,3,l,w,6.070296242374994
-8,7,n,0,3,h,w,163.1302715843192
-17,3,n,0,5,l,e,32.268496118438726
-8,5,e,0,3,k,s,225.02075799609088
-10,-4,w,1,3,l,n,59.542713301722294
-8,5,e,0,3,k,n,226.6364474862061
17,-6,e,0,6,k,e,11.119022339942756
-16,2,n,2,5,j,s,2.84157873923205
-17,3,n,0,5,l,n,32.59348650749815
-10,-4,w,1,3,l,s,58.398505481308305
-10,-4,w,1,3,l,e,56.82249796042003
-17,3,n,0,5,l,s,39.74093515430852
-8,5,e,0,3,k,e,227.79640289928548
-17,3,n,0,5,l,w,26.521967312649426
8,-10,e,0,4,s,n,142.6950724977443
8,-10,e,0,4,s,s,144.4932148220606
8,-10,e,0,4,s,w,152.09975781012994
-8,7,n,0,3,h,n,167.45300074723053
8,-10,e,0,4,s,e,123.90454588825942
17,-6,e,0,6,j,s,13.245399931545313
-8,7,n,0,3,h,e,165.78248972894642
17,-6,e,0,6,j,w,18.533219146134762
13,-2,n,0,4,s,e,154.20607548027562
-12,2,w,2,4,l,w,44.936528296700985
-4,4,e,0,1,j,e,274.7918013639565
-9,7,s,0,3,s,e,160.7565464485525
-12,2,w,2,4,l,s,61.08282166151092
1,-1,s,0,0,k,e,392.0197303704637
-4,4,e,0,1,j,s,274.81297829947937
13,-2,n,0,4,s,n,139.0131080586293
-3,3,n,0,1,s,e,333.7982891981612
-4,4,e,0,1,j,n,274.88105907767965
13,-2,n,0,4,s,w,129.64378881735348
-12,2,w,2,4,l,e,21.086913290063237
13,-2,n,0,4,s,s,149.34872921681776
-12,2,w,2,4,l,n,24.25524533277984
-17,-8,s,2,6,k,w,1.2104555184871426
-5,5,s,0,2,s,s,261.7727305455844
-17,-8,s,2,6,l,s,2.3909439485084345
1,-1,s,0,0,j,w,445.08339502688955
-5,5,s,0,2,s,n,261.8191519052566
-9,7,s,0,3,s,w,167.5828926735069
-17,-8,s,2,6,l,e,1.4871969389380868
-5,5,s,0,2,s,e,261.7780615792996
-3,3,n,0,1,s,s,333.9661108712632
-9,7,s,0,3,s,n,168.09037665968717
9,5,s,0,3,h,n,212.3192213775588
-3,3,n,0,1,s,n,333.55073947665676
1,-1,s,0,0,j,e,443.2605391848796
-4,4,e,0,1,j,w,274.8308584979939
-9,7,s,0,3,s,s,155.47175491455758
9,5,s,0,3,h,s,212.99407252302666
1,-1,s,0,0,j,s,442.31945060160047
9,5,s,0,3,h,w,214.91342233691975
1,-1,s,0,0,j,n,445.0266447487304
-3,3,n,0,1,s,w,333.65093796377573
9,5,s,0,3,j,e,167.8854590086668
9,5,s,0,3,j,n,159.69050366123702
9,5,s,0,3,j,s,169.2325603855218
7,-5,n,0,2,h,s,250.0657042716179
-3,1,e,0,1,h,e,350.7613022338919
-17,-8,s,2,6,j,w,2.0093609248280853
7,-5,n,0,2,h,n,250.23433801736263
-17,-8,s,2,6,j,s,0.7674327903915497
-5,5,s,0,2,s,w,261.6858641542982
-3,1,e,0,1,h,n,350.7415352677798
-16,-7,w,0,5,h,e,8.170778400014138
7,-5,n,0,2,h,e,250.01754647885733
-3,1,e,0,1,h,w,350.5664987814922
-17,-8,s,2,6,k,n,0.6669261965735358
-3,1,e,0,1,h,s,350.80871108618504
-16,-7,w,0,5,h,n,10.801945920453438
-16,-7,w,0,5,h,s,5.902513446343442
-17,-8,s,2,6,k,e,2.1445616094523623
-16,-7,w,0,5,h,w,10.653948311569893
17,-4,n,0,5,s,e,18.82722842643463
-3,1,e,0,1,k,e,398.22710418928585
15,8,s,0,5,s,e,10.360011410515824
-12,2,w,2,4,j,s,3.823500644486786
-3,1,e,0,1,k,n,398.3435390818489
-12,2,w,2,4,j,n,9.048210742431094
-4,4,e,0,1,h,e,295.9316250868901
-3,1,e,0,1,k,w,398.7482428384857
17,-4,n,0,5,s,w,19.846776039209157
15,8,s,0,5,s,s,16.448699276311878
-3,1,e,0,1,k,s,398.7721959100187
17,-4,n,0,5,s,n,19.124307474861926
-12,2,w,2,4,j,e,36.52014967543869
15,8,s,0,5,s,n,13.284501189590758
17,-4,n,0,5,s,s,17.80111708235852
6,5,e,0,2,s,w,245.98672382031816
6,5,e,0,2,s,s,246.02413072011615
6,5,e,0,2,s,n,246.01268224598272
15,8,s,0,5,s,w,15.624366727029125
7,-5,n,0,2,h,w,248.3454042009677
1,-1,s,0,0,l,s,392.7966089560371
1,-1,s,0,0,l,n,394.1157956292888
-4,4,e,0,1,h,n,296.1062202055133
-3,1,e,0,1,l,e,403.0356498897104
-4,4,e,0,1,h,w,296.02642412369244
-4,4,e,0,1,h,s,296.1195896959413
1,-1,s,0,0,l,w,392.2835431179958
7,-5,n,0,2,j,n,232.21890704652714
1,-1,s,0,0,l,e,394.1364667826466
-12,2,w,2,4,k,n,19.406197081116442
7,-5,n,0,2,j,e,231.96517967307332
-12,2,w,2,4,k,w,5.846137687270033
9,5,s,0,3,h,e,222.3499289497207
-12,2,w,2,4,k,s,21.934696273837627
-3,1,e,0,1,j,e,352.13303505940496
-3,1,e,0,1,j,s,351.75280967554136
-7,-7,e,0,3,h,n,189.37957903500256
7,-5,n,0,2,j,w,232.1884697158393
-3,1,e,0,1,j,n,352.17680630246434
-7,-7,e,0,3,h,e,190.02160858031877
7,-5,n,0,2,j,s,232.1325725763047
-3,1,e,0,1,j,w,352.0927769575302
-12,2,w,2,4,k,e,23.886616276020796
-7,-7,e,0,3,h,w,187.04178201571156
-7,-7,e,0,3,h,s,188.08597074298535
1,-1,s,0,0,k,n,392.3450637775546
-12,2,w,2,4,j,w,5.409216546798566
1,-1,s,0,0,k,w,393.8262309017127
1,-1,s,0,0,k,s,393.97177462990976
7,-5,n,0,2,k,s,214.51444378851275
-7,-5,n,0,2,k,w,214.78120004243038
7,-5,n,0,2,k,n,215.16280752174987
8,-6,w,0,3,s,e,204.522018490852
-7,-5,n,0,2,k,n,215.22580721539117
10,7,w,0,4,h,w,170.44662868336047
-12,2,w,2,4,h,e,26.665580845656805
7,-5,n,0,2,k,e,215.20999834048695
-7,-5,n,0,2,k,s,214.7397629057362
2,7,e,0,2,s,n,280.91149533130437
8,-6,w,0,3,s,w,205.7121001889996
8,-6,w,0,3,s,s,203.86243787076083
8,-6,w,0,3,s,n,205.47413008322286
-18,4,e,0,6,j,e,13.04733336913176
-7,-5,n,0,2,k,e,215.3946215800027
7,-5,n,0,2,k,w,215.3174743030154
2,7,e,0,2,s,e,280.93624078048595
-18,4,e,0,6,j,n,12.756081258680556
-18,4,e,0,6,j,s,12.265254001732005
-18,4,e,0,6,j,w,16.250719637893198
7,-5,n,0,2,l,w,214.6813015932749
-3,1,e,0,1,l,n,403.20451678925946
7,-5,n,0,2,l,s,214.28788238073105
-7,-7,e,0,3,j,e,221.96717783963248
-16,-7,w,0,5,l,e,20.65754964945712
-7,-5,n,0,2,l,s,250.00742027658654
-3,1,e,0,1,l,s,402.8450839311639
7,-5,n,0,2,l,n,213.25555940551743
-8,9,w,0,4,k,e,181.56555770629288
-7,-5,n,0,2,l,w,250.1971194025435
-7,-7,e,0,3,j,w,221.94221785338146
-7,-5,n,0,2,l,n,250.20052436617502
-16,-7,w,0,5,l,n,17.8313883203347
-7,-7,e,0,3,j,s,221.8219589311179
-3,1,e,0,1,l,w,402.4240774775424
-16,-7,w,0,5,l,s,18.553714460226864
-7,-5,n,0,2,l,e,249.83648543420279
-16,-7,w,0,5,l,w,18.896957215583864
-7,-7,e,0,3,j,n,221.67596752603058
10,7,w,0,4,h,e,152.40279496834862
-8,9,w,0,4,j,w,110.41071156853198
2,7,e,0,2,s,w,280.9900044088802
-17,3,n,0,5,s,e,15.218494088026658
2,7,e,0,2,s,s,280.9596639320605
10,7,w,0,4,h,s,138.37755298987895
7,-5,n,0,2,l,e,214.61587985821853
-17,3,n,0,5,s,n,20.720374657850975
-12,2,w,2,4,h,s,1.1706153541109818
-8,9,w,0,4,j,e,129.6568236940681
-12,2,w,2,4,h,n,12.772234406207426
-17,3,n,0,5,s,s,24.676823661913847
-8,9,w,0,4,j,s,132.98750854626473
10,7,w,0,4,h,n,135.80233679928713
-17,3,n,0,5,s,w,21.476135688746208
-8,9,w,0,4,j,n,134.26318814158483
-12,2,w,2,4,h,w,2.763453933432945
-8,9,w,0,4,l,e,172.3570462586581
-7,-7,e,0,3,k,n,190.33684413318724
9,5,s,0,3,k,n,198.60019211096588
-7,-7,e,0,3,k,e,188.12836125729874
9,5,s,0,3,k,s,183.02633195646692
-8,9,w,0,4,l,n,172.97033691782087
9,5,s,0,3,k,w,195.51545194242215
-16,-7,w,0,5,k,e,16.452685336577385
-3,3,n,0,1,l,n,357.6119862299866
-18,4,e,0,6,l,e,20.619605543252447
-16,-7,w,0,5,k,n,14.378175760317959
-3,3,n,0,1,l,w,357.63939124123607
9,5,s,0,3,k,e,197.74603455237562
-7,-7,e,0,3,k,w,189.62611365651082
-18,4,e,0,6,l,n,19.22587492990735
-16,-7,w,0,5,k,s,11.548031241669914
-3,3,n,0,1,l,s,357.45280115940784
-7,-7,e,0,3,k,s,189.8390184876086
1,-1,s,0,0,h,n,441.6242744343978
-16,-7,w,0,5,k,w,15.70124972021932
-18,4,e,0,6,l,s,21.984611912704974
-18,4,e,0,6,l,w,25.081847853902463
1,-1,s,0,0,h,w,444.53397495074466
1,-1,s,0,0,h,s,459.71682057341
-8,9,w,0,4,k,n,157.49368382429034
9,5,s,0,3,j,w,175.63960517698425
-8,9,w,0,4,k,w,177.7422770935078
1,-1,s,0,0,h,e,439.6906218529922
-8,9,w,0,4,k,s,154.15377857765807
-7,-5,n,0,2,j,s,232.13397476682917
-11,-3,n,0,3,s,n,189.30646057584016
-7,-7,e,0,3,l,s,221.42321420282912
-7,-5,n,0,2,j,w,232.3453666003597
9,5,s,0,3,l,s,163.44360305355337
-7,-7,e,0,3,l,n,221.68319454613749
-11,-3,n,0,3,s,s,183.0037870855376
-3,3,n,0,1,k,w,357.5305718331593
-11,-3,n,0,3,s,e,182.3796614499763
9,5,s,0,3,l,w,151.4735848825071
-2,-9,n,0,3,s,e,249.20419863497224
-7,-7,e,0,3,l,e,221.99842655825705
-17,-8,s,2,6,h,s,-0.24897415694258568
-7,-5,n,0,2,j,n,231.68491301909424
-2,-9,n,0,3,s,n,249.61713599329545
-16,-7,w,0,5,j,e,21.028599795405466
-3,3,n,0,1,k,e,357.7101523975915
-7,-5,n,0,2,j,e,232.15469403603106
9,5,s,0,3,l,e,134.88471352708282
-18,4,e,0,6,k,e,14.45179729924945
-2,-9,n,0,3,s,w,246.73726177570458
-3,3,n,0,1,k,s,357.5559264504863
-16,-7,w,0,5,j,n,20.167715523051942
-2,-9,n,0,3,s,s,248.9261606837816
-3,3,n,0,1,k,n,357.7062512065738
-7,-7,e,0,3,l,w,220.45154667176496
9,5,s,0,3,l,n,156.48132754208058
-18,4,e,0,6,k,n,16.889411019730755
-16,-7,w,0,5,j,s,14.42983366840423
-16,-7,w,0,5,j,w,22.019918471900663
-18,4,e,0,6,k,s,15.655385101146223
16,10,w,0,6,s,e,10.61689653991868
-18,4,e,0,6,k,w,14.957328212333504
-3,3,n,0,1,l,e,357.6634373119294
16,10,w,0,6,s,n,9.058560671589879
16,10,w,0,6,s,w,9.280163275654303
-8,9,w,0,4,l,s,174.14703233685796
16,10,w,0,6,s,s,8.17968437477875
-11,-3,n,0,3,s,w,117.37867089449344
-8,9,w,0,4,l,w,175.76560318776058
-5,5,s,0,2,j,e,242.72120885265994
-2,-7,w,0,2,k,s,260.2088717295387
1,-1,s,0,0,s,w,422.5075653493138
-2,-7,w,0,2,k,n,260.12286981084145
1,-1,s,0,0,s,s,420.6724969288433
-9,-5,w,5,3,h,w,118.36071858561498
-9,-5,w,5,3,h,s,156.5035583868415
-2,-7,w,0,2,k,w,260.1659172378514
-9,-5,w,5,3,h,n,104.48830303585176
1,-1,s,0,0,s,e,418.0161895074497
-2,-7,w,0,2,l,e,280.8909972144179
1,-1,s,0,0,s,n,417.1923858325397
-14,-2,w,1,4,j,e,7.425127674649622
-9,-5,w,5,3,h,e,151.93278311988638
-2,-7,w,0,2,l,n,280.9209534137057
-5,5,s,0,2,j,w,242.72743211608602
-5,5,s,0,2,j,s,242.67356043572045
-5,5,s,0,2,j,n,242.69349488293798
-3,5,w,0,1,s,s,296.74742506913014
17,-2,w,0,5,s,s,26.037685691418474
-5,5,s,0,2,k,n,261.60136475532545
-3,5,w,0,1,s,w,296.4918310512178
-17,-8,s,2,6,s,s,0.38340334512501817
-5,5,s,0,2,k,e,261.7558572479327
-17,-8,s,2,6,s,n,0.6515247365761251
17,-2,w,0,5,s,w,24.46514138448135
17,-2,w,0,5,s,e,25.572091137887416
-2,-7,w,0,2,j,n,302.543428160798
-14,-2,w,1,4,j,n,2.7729914506463254
-17,-8,s,2,6,s,e,1.8510768414320726
-14,-2,w,1,4,j,w,3.510212581580057
17,-2,w,0,5,s,n,23.409984705411368
-2,-7,w,0,2,j,w,302.5507645943543
-14,-2,w,1,4,j,s,5.357283630117819
