x,y,dir,enemyCount,distBucket,move,face,q
-8,10,e,0,4,j,s,1.4927339637197303
-4,3,w,0,1,l,n,160.15939298872743
18,0,w,0,6,h,e,3.519899378852728
-6,-1,w,0,2,l,n,92.96521773395185
-8,10,e,0,4,l,e,1.3608893090931315
-6,-1,w,0,2,l,w,94.45454274774409
-8,10,e,0,4,l,s,2.4049074815544236
-4,3,w,0,1,l,w,122.75219374302412
-8,10,e,0,4,l,n,3.669390049887017
-6,-1,w,0,2,l,s,136.00581606787833
-4,3,w,0,1,l,s,161.4510444012511
18,0,w,0,6,h,w,0.7739281059841083
18,0,w,0,6,h,s,0.7229435469262009
-6,-1,w,0,2,l,e,235.51081589204193
-4,3,w,0,1,l,e,179.9721184372179
10,-1,e,0,3,l,s,1.9422532762055074
-14,-2,e,0,4,k,w,0.4741463976720569
10,-1,e,0,3,l,n,0.8370714521702034
-14,-2,e,0,4,k,s,0.26403123771661063
10,-1,e,0,3,l,e,1.332661825309007
14,-8,w,0,5,h,s,2.3956379048391483
-14,-2,e,0,4,k,n,0.8595014350667434
-8,10,e,0,4,k,s,0.8007869989980446
-6,-1,w,0,2,k,w,57.447007584445736
-14,-2,e,0,4,k,e,0.5438112019114147
-8,10,e,0,4,k,w,3.201000112056679
10,-1,e,0,3,l,w,5.42669318382827
10,-1,e,0,3,s,s,3.1049040073712972
14,-8,w,0,5,l,n,-0.4197199067594758
3,-1,e,0,1,h,s,346.6870729345548
3,-1,e,0,1,h,w,354.1972727874124
-2,2,s,0,0,k,w,356.99981830139507
14,-8,w,0,5,l,e,-0.6084778729346697
10,-1,e,0,3,s,n,3.1322648903312125
1,-3,n,0,1,h,s,299.03222473974154
1,-3,n,0,1,h,w,340.4699408821865
3,3,w,0,1,s,w,224.73032929770548
14,-8,w,0,5,l,s,-0.183813019097082
10,-1,e,0,3,s,w,4.876328935601054
3,3,w,0,1,s,s,192.65845320220885
14,-8,w,0,5,l,w,-0.22948928419285278
-8,10,e,0,4,h,w,0.13781331860758667
-2,2,s,0,0,l,e,339.3586620882792
-8,10,e,0,4,h,s,0.13567889389997878
1,-3,n,0,1,h,e,319.0867638430008
-10,-9,w,0,4,h,w,-0.32210950473330263
3,1,n,0,1,s,e,307.2887520012824
1,-3,n,0,1,h,n,312.4358925609499
-10,-9,w,0,4,h,s,-0.21276650811158626
-8,10,e,0,4,h,e,0.09326931133176292
-2,2,s,0,0,l,w,336.1579414599865
-8,10,e,0,4,h,n,0.12355881015870096
-2,2,s,0,0,l,n,331.62600196678363
-10,-9,w,0,4,h,e,-0.26319590027240114
-2,2,s,0,0,l,s,341.91794992851914
-1,-10,s,0,3,s,n,1.5109673922729714
-2,2,s,0,0,j,s,272.1090942207981
-1,-10,s,0,3,s,e,3.584836077236103
-2,2,s,0,0,j,w,274.84514176253253
-8,10,e,0,4,j,e,0.3937807708604337
14,-8,w,0,5,k,e,-0.05358965773974422
3,1,n,0,1,s,n,313.6967678224743
14,-8,w,0,5,k,w,0.0021848707895448572
3,1,n,0,1,s,s,273.7001191051506
3,1,n,0,1,s,w,310.92006624960004
14,-8,w,0,5,k,n,-0.042001909747911986
14,-8,w,0,5,k,s,-0.11729415614514037
-2,2,s,0,0,k,e,342.373424048655
3,-1,e,0,1,j,e,345.64586837025723
10,-1,e,0,3,s,e,2.390481401918038
3,-1,e,0,1,j,n,347.3944435414603
3,-1,e,0,1,j,s,341.99764745161235
-2,2,s,0,0,k,s,324.90440661213495
3,-1,e,0,1,j,w,342.0579683128186
-2,2,s,0,0,k,n,347.660795195298
18,0,w,0,6,k,s,0.3978892574595102
0,9,n,0,3,h,e,1.4264173602774342
0,9,n,0,3,h,n,2.563527182059174
16,-9,s,0,6,l,w,-0.4839733772988052
0,9,n,0,3,h,s,1.762065356191414
16,-9,s,0,6,l,s,-0.9340822767634831
0,9,n,0,3,h,w,3.8287619273781637
-14,-2,e,0,4,h,e,-0.49864963924523875
18,0,w,0,6,k,e,0.6576310787470369
-2,2,s,0,0,j,n,243.98748051569996
-2,2,s,0,0,j,e,211.0142335566965
18,0,w,0,6,k,n,0.28782670305601815
-2,2,s,0,0,h,s,278.7781741733931
-2,2,s,0,0,h,w,294.9087108750655
18,0,w,0,6,l,w,0.3169765874933356
-4,3,w,0,1,h,e,126.36468421832731
-2,2,s,0,0,h,n,256.57036010597506
16,-9,s,0,6,k,w,-0.18946320553810617
16,-9,s,0,6,k,n,-0.2225605392418306
1,-1,w,0,0,s,e,377.64912871043435
3,3,w,0,1,s,n,168.9851564168261
16,-9,s,0,6,l,n,-0.43426475621366856
-4,3,w,0,1,h,w,117.35974657655598
16,-9,s,0,6,l,e,-0.7922009987983054
1,-1,w,0,0,s,n,379.5585809488499
3,3,w,0,1,s,e,156.14513111317171
1,-1,w,0,0,s,s,377.23351318530604
3,-1,e,0,1,h,e,363.23133496312073
1,-1,w,0,0,s,w,376.7867883718466
18,0,w,0,6,l,e,0.639425052145811
3,-1,e,0,1,h,n,339.10173540741005
-4,3,w,0,1,h,s,103.69100848166889
-12,-2,w,3,4,s,w,1.6587179928830065
18,0,w,0,6,l,s,0.2651999831177147
-4,3,w,0,1,h,n,83.46956152721103
9,-9,s,0,4,h,s,2.734919572873255
-14,0,n,0,4,k,n,0.4059298035906482
9,-9,s,0,4,h,n,3.215840226555799
13,4,w,0,4,h,e,0.7643229389111098
-17,5,s,0,5,l,n,2.2233557847158876
-14,0,n,0,4,k,e,0.3336509773990148
-9,2,s,0,3,h,w,0.6651252862817516
9,-9,s,0,4,h,w,1.6282749813976718
-17,5,s,0,5,l,s,1.255817034743905
-9,2,s,0,3,h,s,0.21771904328415614
-17,5,s,0,5,l,w,2.77597926167215
9,-9,s,0,4,h,e,1.548613329346676
-9,2,s,0,3,h,n,-0.020157988530552964
-14,0,n,0,4,k,w,0.48311202191009844
-4,1,n,0,1,j,e,217.68096979950076
-9,2,s,0,3,h,e,-0.4685808631416714
-14,0,n,0,4,k,s,0.2555334489608578
-4,1,n,0,1,j,s,156.51799446220792
15,3,s,0,5,j,n,0.5106983311103892
-4,1,n,0,1,j,n,183.92001285903837
18,-2,n,0,6,h,n,1.418070741916896
15,3,s,0,5,j,e,0.37636728336187575
-4,1,n,0,1,j,w,131.30989789772264
-2,2,s,0,0,h,e,229.0253959203999
15,3,s,0,5,j,s,0.6148807031278385
18,-2,n,0,6,h,e,1.9077027830418047
7,6,s,0,3,s,w,3.0502029205907477
-17,5,s,0,5,k,e,0.4056357740080092
-14,0,n,0,4,j,e,0.4803944851498078
-8,5,w,1,3,k,e,0.8297955552135733
-17,5,s,0,5,k,n,0.6601633805787193
-14,0,n,0,4,j,w,0.3332572012302273
-17,5,s,0,5,k,s,0.7570430773528923
-14,0,n,0,4,j,s,0.4947534956648113
-17,5,s,0,5,k,w,0.2805182722723962
7,6,s,0,3,s,n,3.0589971532320885
7,6,s,0,3,s,s,2.1807378834691833
-14,0,n,0,4,j,n,0.3365633340773654
9,-9,s,0,4,j,e,4.808423263432985
7,6,s,0,3,s,e,2.0772346705106672
-17,5,s,0,5,l,e,0.7863131785757332
13,4,w,0,4,j,n,0.1961912446696126
17,-1,e,0,5,s,w,0.2644706447717262
18,-2,n,0,6,j,e,0.19748399480332834
13,4,w,0,4,j,e,0.44693649795358004
15,3,s,0,5,h,w,0.9100894721300037
-8,10,e,0,4,s,w,1.2472281155527265
17,-1,e,0,5,s,e,1.0786744036828348
-9,2,s,0,3,j,w,0.45757292841200226
-17,5,s,0,5,j,w,0.14363781895183136
17,-1,e,0,5,s,s,0.9443698156628824
-9,2,s,0,3,j,s,1.1218549293854465
17,-1,e,0,5,s,n,0.31788572498731127
-11,-2,s,0,3,j,e,1.6636862654217786
-9,2,s,0,3,j,n,1.9391186681548263
10,1,n,0,3,s,e,1.7069680014819966
-8,10,e,0,4,s,n,0.5947256814959598
-4,1,n,0,1,h,e,124.19918650869445
18,-2,n,0,6,j,w,0.20172638562023082
-9,2,s,0,3,j,e,0.9969097556065248
-14,0,n,0,4,h,w,-0.7030237069030115
-8,10,e,0,4,s,s,0.5846815456321048
-4,1,n,0,1,h,n,164.39449571977283
-14,0,n,0,4,h,s,-1.269562537213519
18,-2,n,0,6,j,n,0.1638813442678159
-4,1,n,0,1,h,w,103.60990690932698
15,3,s,0,5,h,s,2.882799035869904
15,3,s,0,5,h,n,1.379649729642474
-4,1,n,0,1,h,s,136.5226758525834
-8,10,e,0,4,s,e,1.5921586033518105
18,-2,n,0,6,j,s,0.43602636765112757
-11,3,w,0,3,h,e,-0.10297533271700408
-14,-2,e,0,4,s,w,0.8665946091512462
18,-2,n,0,6,k,e,0.10590735554322293
-14,-2,e,0,4,s,s,0.49108794375812564
-14,0,n,0,4,h,n,-0.4728161657471357
-14,-2,e,0,4,s,n,0.24687806071373153
-14,0,n,0,4,h,e,-0.32461357160659793
-11,3,w,0,3,h,n,-0.28029665925162844
-11,3,w,0,3,h,s,-0.24365461585195014
-14,-2,e,0,4,s,e,0.30506951164374696
-11,-2,s,0,3,h,e,-0.05856607033686331
-11,-2,s,0,3,h,n,-0.05513777876979403
-17,-3,s,3,5,l,n,1.3775222977962618
18,-2,n,0,6,k,s,0.1902675048186441
13,4,w,0,4,h,s,1.2823036410329343
18,-2,n,0,6,k,n,0.07195717262537897
-11,-2,s,0,3,h,s,-0.8839558826812168
13,4,w,0,4,h,w,1.3316233787537164
-11,-2,s,0,3,h,w,-0.7229505144432127
18,-2,n,0,6,k,w,0.2149563827019276
13,4,w,0,4,h,n,0.7523775993465166
-16,8,n,5,5,s,w,0.24227669895137655
13,4,w,0,4,l,n,-0.6851203561397349
-16,8,n,5,5,s,n,1.2958842872727168
13,4,w,0,4,l,s,-0.49613316970202725
13,4,w,0,4,l,e,-0.5390691087699396
9,-9,s,0,4,l,w,-0.3994908679018986
9,-9,s,0,4,l,s,-0.43614728941599445
14,-10,n,0,5,k,w,0.7177509940249216
4,-9,w,0,3,s,n,3.2374672850223267
14,-10,n,0,5,k,s,0.48992681530108684
4,-9,w,0,3,s,s,2.1729772113116193
4,-9,w,0,3,s,w,2.391749137484802
14,-10,n,0,5,k,n,0.13519225912558355
14,-10,n,0,5,k,e,0.4673143787095685
4,-9,w,0,3,s,e,1.774890134467499
13,4,w,0,4,k,s,1.7945808867656865
13,4,w,0,4,k,w,0.2593570535376208
13,4,w,0,4,k,n,1.1254546515618689
10,1,n,0,3,s,s,2.7233036628675253
-12,-2,w,3,4,l,n,0.8536052944331385
13,4,w,0,4,k,e,1.0095929193438629
10,1,n,0,3,s,w,1.3076379603704877
10,1,n,0,3,s,n,1.3882084748378622
14,-10,n,0,5,j,n,2.26790636168375
14,-10,n,0,5,j,e,1.0380246042265509
13,4,w,0,4,j,s,0.7768479397951871
13,4,w,0,4,j,w,0.47401552711264244
-12,-2,w,3,4,k,w,1.4902423328957277
-18,4,n,5,6,s,n,1.4928854803220402
9,-9,s,0,4,j,n,3.079798790783176
14,-10,n,0,5,h,w,1.150872356835078
9,-9,s,0,4,j,w,4.495788551024229
14,-10,n,0,5,h,n,1.4020742102789592
9,-9,s,0,4,j,s,3.190564606834405
10,3,w,0,3,s,w,0.9833907848296277
15,3,s,0,5,l,w,-0.6781890042489622
15,3,s,0,5,l,s,-0.09384945156693365
15,3,s,0,5,l,n,-0.317541265780199
-8,5,w,1,3,s,s,1.4513466095258023
9,-9,s,0,4,k,e,0.43334022780472975
10,3,w,0,3,s,s,1.4949720967506743
-14,0,n,0,4,l,s,0.7097668066945967
-14,0,n,0,4,l,n,0.2866125285437121
-14,0,n,0,4,l,e,0.72336235026403
10,3,w,0,3,s,e,2.3286782000885817
15,3,s,0,5,l,e,-0.6749258615675724
9,-9,s,0,4,k,s,-0.06765481268930704
9,-9,s,0,4,k,n,-0.12580347213760742
-12,-2,w,3,4,j,n,0.59560581065931
-14,0,n,0,4,l,w,0.7575881115930534
9,-9,s,0,4,k,w,-0.14758651213546436
14,-10,n,0,5,h,e,0.81347511122519
15,3,s,0,5,k,n,0.5845901792724222
9,-9,s,0,4,l,e,0.16803733122386785
9,-9,s,0,4,l,n,0.6823289253039979
15,3,s,0,5,k,e,0.4232899646925743
15,3,s,0,5,k,w,1.186735943594186
6,-1,s,0,2,h,s,125.96895197351381
8,-6,s,0,3,s,n,1.6454997732738443
-18,2,n,1,6,l,n,2.367665394409863
6,-1,s,0,2,h,n,185.51990598833703
8,-6,s,0,3,s,s,0.35009621631111537
-4,-1,e,0,1,h,s,172.6734596190522
8,-6,s,0,3,s,w,1.851240266432526
6,-1,s,0,2,h,w,124.40335143949092
-4,-1,e,0,1,h,w,145.81775542609094
0,9,n,0,3,s,e,2.6503743868519387
-4,-1,e,0,1,h,n,130.11405442340245
17,-1,e,0,5,h,n,3.1625882298999515
17,-1,e,0,5,h,w,0.8155730299700491
-4,-1,e,0,1,h,e,196.03249410551186
0,9,n,0,3,s,n,1.8274760809278683
10,1,n,0,3,h,n,3.659852125003672
0,9,n,0,3,s,s,1.5086038724495454
0,9,n,0,3,s,w,4.192189656312195
10,1,n,0,3,h,e,1.1590766702258448
-4,1,n,0,1,s,e,201.13649622187842
-4,1,n,0,1,s,n,222.7780578163463
-16,-7,s,0,5,l,n,0.7456328478442221
-10,5,s,0,3,s,n,1.5102323804956668
-18,-9,s,4,6,l,s,1.6555090551158544
-4,1,n,0,1,s,w,195.5668032379481
-16,-7,s,0,5,l,w,0.6687755999654981
-10,5,s,0,3,s,e,1.7921090274454285
-16,-7,s,0,5,l,s,1.2592157682399856
-4,1,n,0,1,s,s,222.8894472729959
8,-6,s,0,3,s,e,3.176232025160228
12,2,s,0,4,s,w,1.7640974488927437
12,2,s,0,4,s,s,0.3733143313063989
6,-10,s,0,3,s,e,1.8165578343449793
-10,5,s,0,3,s,w,1.4756402999210576
6,-10,s,0,3,s,n,0.3327406566521389
14,6,s,0,5,s,w,0.2659727655982042
-10,5,s,0,3,s,s,1.3326546674087232
12,2,s,0,4,s,e,0.5906132603098753
14,6,s,0,5,s,n,0.3259623134615268
6,-10,s,0,3,s,w,1.8049781925088368
-18,2,n,1,6,k,s,0.3061494017823645
6,-10,s,0,3,s,s,2.1660927989810053
1,-1,w,0,0,h,e,396.7977960275038
1,-1,w,0,0,h,n,396.3713468433246
3,3,w,0,1,h,w,304.9847819159634
17,-1,e,0,5,j,n,0.5650148210845378
3,3,w,0,1,h,s,216.8386431357494
1,-1,w,0,0,h,s,393.4134562925126
1,-1,w,0,0,h,w,395.6745812844414
6,-1,s,0,2,j,e,69.38136009040402
17,-1,e,0,5,j,s,0.23763672988940218
8,3,s,0,2,j,e,0.21743322579882257
-18,2,n,1,6,j,w,0.0851687460111781
3,3,w,0,1,h,n,240.7980813573942
3,3,w,0,1,h,e,220.9896588315491
6,-1,s,0,2,j,n,109.76557482338501
8,3,s,0,2,j,n,0.46127109236987063
8,3,s,0,2,j,s,1.1041933133369757
6,-1,s,0,2,j,s,69.8091287258335
17,-1,e,0,5,j,e,0.22722635995666543
8,3,s,0,2,j,w,1.2614554077007791
-6,-5,e,0,2,h,w,0.2729923225060912
3,-1,e,0,1,s,n,289.51537186131037
4,-9,w,0,3,l,n,0.4701614590027958
3,-1,e,0,1,s,s,324.2788522325019
4,-9,w,0,3,l,s,0.6926212508290869
-6,-5,e,0,2,h,s,1.9101496595503686
3,-1,e,0,1,s,w,310.4275820384471
4,-9,w,0,3,l,w,0.9775006869129933
-4,-1,e,0,1,j,s,216.74628034764018
-4,-1,e,0,1,j,w,281.44540238307235
-6,-5,e,0,2,h,n,1.2071324302166289
17,-1,e,0,5,j,w,0.3389831725002476
-18,2,n,1,6,j,s,0.07963999325216403
-4,-1,e,0,1,j,n,299.1723689926815
-6,-5,e,0,2,h,e,0.8998828031477657
4,-9,w,0,3,l,e,1.3271386568387227
10,1,n,0,3,j,w,0.853178608482261
17,-1,e,0,5,k,s,0.23964989846987744
-16,-7,s,0,5,j,s,0.46327086305786597
-4,-1,e,0,1,j,e,251.18603134131143
17,-1,e,0,5,k,n,0.6072498097721138
18,-2,n,0,6,s,e,0.715710188307803
-10,-9,w,0,4,s,n,0.9444992351450864
18,-2,n,0,6,s,s,0.8327565154765693
10,1,n,0,3,j,n,0.42849664501333323
10,1,n,0,3,j,s,2.331743750681604
18,-2,n,0,6,s,n,0.27016168525253614
-16,-7,s,0,5,j,w,0.8413282014957786
17,-1,e,0,5,k,w,0.06979082780278358
10,1,n,0,3,j,e,2.0009307208253464
-16,-7,s,0,5,j,e,0.40357117336606163
2,-9,s,0,3,h,e,4.602439087379076
-10,-9,w,0,4,s,e,0.18658618928901685
8,3,s,0,2,h,s,1.5464592483651118
8,3,s,0,2,h,w,2.1529478005378535
-4,-1,e,0,1,k,w,160.09091671863447
10,1,n,0,3,h,s,4.192946169082956
-4,-1,e,0,1,k,s,169.19859612067808
10,1,n,0,3,h,w,7.888760014634739
17,-1,e,0,5,l,w,-0.6440345821525719
17,-1,e,0,5,l,s,-0.7116784040220259
-16,-7,s,0,5,k,s,-0.0599925494222737
-6,-5,e,0,2,j,e,3.429281773346172
-4,-1,e,0,1,k,n,186.27596311513625
-18,2,n,1,6,h,n,1.6946530292126902
14,-10,n,0,5,l,w,-0.5983075383456156
-4,-1,e,0,1,k,e,179.81327567139712
14,-10,n,0,5,l,s,-0.20018323120758624
8,3,s,0,2,h,e,1.8768033575769356
14,-10,n,0,5,l,n,-0.4245069351788019
17,-1,e,0,5,l,e,-0.7558095282264189
14,-10,n,0,5,l,e,-0.46368221913706276
8,3,s,0,2,h,n,1.8674054882976407
17,-1,e,0,5,l,n,-0.3768106109064001
6,-1,s,0,2,h,e,163.15241690737335
-16,-7,s,0,5,k,n,0.20535476776380318
-15,10,e,0,6,k,s,1.5444962207165898
18,-2,n,0,6,l,e,0.5859434117529251
-15,10,e,0,6,k,n,0.8325933534475396
10,1,n,0,3,l,e,0.4243771228760098
4,-9,w,0,3,j,e,7.068689795640812
14,-10,n,0,5,s,w,0.7767429763479375
18,-2,n,0,6,l,n,0.42829674283522157
14,-10,n,0,5,s,s,0.2976341186874269
-6,-5,e,0,2,j,s,2.173370444868786
-6,-5,e,0,2,j,w,4.588695305539696
-4,-1,e,0,1,l,w,340.8923148615273
-16,8,n,5,5,j,w,0.050212005039963016
-15,10,e,0,6,k,w,0.9054890622563729
14,-10,n,0,5,s,e,0.8777515742380795
-6,-5,e,0,2,j,n,2.5520293090928075
-4,-1,e,0,1,l,n,267.0809403649129
-4,-1,e,0,1,l,s,242.58817882831684
-4,-1,e,0,1,l,e,275.26831664686244
10,1,n,0,3,l,w,3.5124069726162115
-6,-5,e,0,2,k,e,3.0201266129949946
-16,8,n,5,5,j,e,0.08114516854879977
18,-2,n,0,6,l,w,0.3912856352271853
4,-9,w,0,3,j,n,2.5318257625460494
18,-2,n,0,6,l,s,0.19903586787424554
2,-9,s,0,3,j,n,8.637730752270297
4,-9,w,0,3,j,s,2.4791101498053822
10,1,n,0,3,l,s,1.1785761613899868
4,-9,w,0,3,j,w,9.065797985304567
-16,6,n,1,5,s,w,0.17517352647404813
10,1,n,0,3,l,n,2.876027016306419
2,-9,s,0,3,j,e,4.73016210434921
-15,10,e,0,6,j,n,0.7633544298341228
10,3,w,0,3,l,s,0.6276689617731805
2,-9,s,0,3,h,n,3.5248964157189704
4,-9,w,0,3,k,e,0.1614923053032029
10,3,w,0,3,l,w,0.00620928463461401
-11,3,w,0,3,j,s,0.39042844187360787
-14,-2,s,2,4,l,s,0.6855863445983673
2,-9,s,0,3,h,s,3.883440263473231
-15,10,e,0,6,j,e,0.1943586825857957
10,3,w,0,3,l,n,-0.8779041245107047
-16,-5,s,4,5,s,n,0.22034220320868583
-6,-5,e,0,2,k,w,3.7978703397377753
-11,3,w,0,3,j,w,0.023801338708551157
-15,10,e,0,6,j,w,0.5200983810242252
-6,-5,e,0,2,k,n,1.469443707383816
2,-9,s,0,3,h,w,2.488920160300726
-15,10,e,0,6,j,s,0.4475501080245545
-6,-5,e,0,2,k,s,1.275865925243175
-6,-5,e,0,2,l,n,14.360132570149949
-18,4,n,5,6,h,e,0.22178609829329746
-6,-5,e,0,2,l,e,5.071138950281447
10,1,n,0,3,k,s,2.9271557919662965
13,4,w,0,4,s,s,0.3726466654192738
10,1,n,0,3,k,w,3.2638326773963096
13,4,w,0,4,s,w,1.233362779081551
-11,3,w,0,3,k,e,0.3318775748120742
10,3,w,0,3,l,e,0.004328559378920682
4,-9,w,0,3,k,w,-0.12504877454302332
13,4,w,0,4,s,n,0.36414340192798467
10,1,n,0,3,k,n,1.6103948891219981
10,1,n,0,3,k,e,3.5813301494285206
13,4,w,0,4,s,e,0.44167167126587137
-11,3,w,0,3,k,w,0.8156629161835138
10,3,w,0,3,k,n,1.1967848677952089
6,-1,s,0,2,j,w,49.37552961271398
-4,1,n,0,1,l,e,336.11530241293633
10,3,w,0,3,k,e,3.5512212004657764
2,-9,s,0,3,k,w,-0.3080264100936664
-4,1,n,0,1,l,n,289.87477644505736
-4,1,n,0,1,l,s,235.62188560540002
-6,-5,e,0,2,l,s,23.243771334779414
10,3,w,0,3,k,w,2.894322558537342
8,3,s,0,2,l,e,0.6180202097112217
-6,-5,e,0,2,l,w,18.309897794558434
-18,4,n,5,6,j,s,-0.0049523607709934005
8,3,s,0,2,k,e,1.7125720192739786
2,-9,s,0,3,l,e,1.538946359583289
4,-9,w,0,3,h,w,2.615446503260732
-4,1,n,0,1,l,w,246.29578707914308
-16,8,n,5,5,l,w,0.8175908720840396
-16,8,n,5,5,l,n,1.6453830211102707
6,-1,s,0,2,k,e,76.29879138090305
8,3,s,0,2,k,n,1.4565864187824933
-16,8,n,5,5,l,e,0.7849593790125298
4,-9,w,0,3,h,e,3.4376161225027206
6,-1,s,0,2,k,s,75.60659926728194
8,3,s,0,2,k,s,3.2189791923858007
2,-9,s,0,3,l,s,1.0574167109111179
6,-1,s,0,2,k,n,58.97314226573162
-11,3,w,0,3,l,n,3.0455611098327395
2,-9,s,0,3,l,w,2.861572351066247
8,3,s,0,2,k,w,1.8039798404249099
4,-9,w,0,3,h,n,0.7701958999948197
-11,3,w,0,3,l,e,0.8175291574996788
2,-9,s,0,3,l,n,0.9707807081174844
4,-9,w,0,3,h,s,3.9497554226208473
6,-1,s,0,2,k,w,34.80864878232391
-15,10,e,0,6,l,w,2.751748953701252
-15,10,e,0,6,l,s,1.6339718276660222
10,3,w,0,3,j,n,0.2978951118142543
-18,-9,s,4,6,s,s,1.1093278537665876
2,-9,s,0,3,j,s,10.278250835268283
2,-9,s,0,3,j,w,13.031874527877717
10,3,w,0,3,j,e,1.1164977901142181
-15,10,e,0,6,l,n,0.7371544361765666
-4,1,n,0,1,k,e,274.2774116484825
-14,-2,s,2,4,j,n,0.2233513471182562
-4,1,n,0,1,k,n,286.88988417460564
10,3,w,0,3,j,s,0.48855182143880427
10,3,w,0,3,j,w,0.7995927652142231
6,-1,s,0,2,l,e,24.9221508938204
-18,0,e,1,6,h,e,2.136951979307969
-18,4,n,5,6,j,n,1.332996159921285
-4,1,n,0,1,k,w,275.3377307438668
8,3,s,0,2,l,n,-0.07544437934746318
-4,1,n,0,1,k,s,261.1773304117414
-18,4,n,5,6,j,e,0.08934020367564754
6,-1,s,0,2,l,n,17.32711332492144
17,-1,e,0,5,h,e,1.739864338855087
8,3,s,0,2,l,s,-0.36796962418743834
8,3,s,0,2,l,w,-0.026241340225833742
6,-1,s,0,2,l,w,37.701618468347945
2,-9,s,0,3,k,n,0.805997630240451
2,-9,s,0,3,k,s,1.6412540425479394
