x,y,dir,enemyCount,distBucket,move,face,q
-7,-9,s,0,3,h,n,171.1321949931218
-9,-7,w,0,3,l,s,199.02717155541376
8,-1,e,0,2,h,w,304.9061662503026
-10,-4,w,2,3,h,s,49.77080107407437
-7,-9,s,0,3,h,w,171.1422821293873
-9,-7,w,0,3,l,e,199.03603991337388
-7,-9,s,0,3,h,s,171.12610208453663
-10,-4,w,2,3,h,n,24.25621951096732
17,-8,s,0,6,j,n,70.15887376787626
8,-1,e,0,2,h,e,304.8956128988688
-10,-4,w,2,3,h,e,28.264387669424735
-15,-3,s,4,5,j,n,17.749778267072127
-9,-7,w,0,3,l,w,199.05490634949967
-15,-3,s,4,5,j,w,74.95342473422781
17,-8,s,0,6,j,w,57.88074238995933
-15,-3,s,4,5,j,s,7.757097611502196
17,-8,s,0,6,j,s,52.41104112551764
8,-1,e,0,2,h,n,304.879885649936
10,-5,e,0,3,l,s,197.16157697175217
17,-8,s,0,6,l,e,46.51188643641842
10,-5,e,0,3,l,w,197.12958634672165
-9,-9,n,0,4,s,e,164.91411203318327
-15,-3,s,4,5,l,s,6.249472862060845
-15,-3,s,4,5,l,n,33.02219148998321
10,-5,e,0,3,l,n,197.12789419017497
17,-8,s,0,6,l,n,47.98250402266772
9,9,n,0,4,l,e,151.82793611281133
0,-3,w,0,1,k,s,374.9064865348354
0,-3,w,0,1,k,w,374.58100189321624
9,9,n,0,4,l,n,151.9761178011043
9,9,n,0,4,l,s,151.72024884216802
-6,-1,s,0,2,s,s,317.83251573302596
0,-3,w,0,1,k,e,375.10577754436827
-6,-1,s,0,2,s,w,317.8153786055994
-17,-8,s,1,6,h,w,11.151324133757763
9,9,n,0,4,l,w,151.820252074386
-6,-1,s,0,2,s,n,318.0464463841714
-17,-8,s,1,6,h,n,2.521434136399459
0,-3,w,0,1,k,n,374.94007112260874
17,-8,s,0,6,k,s,56.241166409707205
9,7,e,0,3,s,n,184.51491133766947
-15,-3,s,4,5,k,w,40.987675481304954
17,-8,s,0,6,k,n,62.81726349816866
10,-5,e,0,3,l,e,197.14900340077614
10,-3,n,0,3,h,w,236.74965710150767
-17,-8,s,1,6,h,e,13.18561493583298
-15,-3,s,4,5,k,s,1.5206151070293423
9,7,e,0,3,s,w,184.45783953323763
17,-8,s,0,6,k,w,64.87203867849396
9,7,e,0,3,s,s,184.4838027231823
10,-3,n,0,3,h,n,236.70724297769692
10,-5,e,0,3,k,n,183.1597246147992
2,5,s,0,1,l,e,294.59711696077215
2,5,s,0,1,l,n,294.778070915409
10,-3,n,0,3,h,s,236.78057083187838
10,-5,e,0,3,k,e,183.19681743551553
9,7,e,0,3,s,e,184.40434194400828
2,5,s,0,1,l,w,295.0209830912347
0,-3,w,0,1,j,n,432.9334044578016
2,5,s,0,1,l,s,294.9032361632051
10,-3,n,0,3,h,e,236.79680019683866
10,-5,e,0,3,k,s,183.15275754221165
0,-3,w,0,1,j,s,431.8105808030734
10,-5,e,0,3,k,w,183.17219792832486
0,-3,w,0,1,j,w,431.87896114349365
-9,4,w,2,3,s,w,3.8548684359892964
-9,4,w,2,3,s,s,129.093396848055
0,-3,w,0,1,j,e,431.6107276849764
-9,4,w,2,3,s,n,74.63134069076797
17,-8,s,0,6,l,w,43.319406592044615
17,-8,s,0,6,l,s,46.16121332271951
-15,-3,s,4,5,l,w,35.22870258840137
-9,4,w,2,3,s,e,20.757255272170354
-17,-8,s,0,6,h,s,66.8730840888008
-8,-6,w,5,3,j,e,223.02524584749327
-17,-8,s,0,6,h,n,70.29834587911985
3,-3,w,0,1,h,n,360.71907197883434
-8,-6,w,5,3,j,n,223.08801615413364
3,-3,w,0,1,h,e,360.85357871148983
-17,-8,s,0,6,h,e,65.05523110424241
3,-3,w,0,1,h,w,360.796917845723
-8,-6,w,5,3,j,s,223.01032854616136
-8,-6,w,5,3,j,w,222.57968553777292
5,-6,w,0,2,l,w,229.3310632216067
3,-3,w,0,1,h,s,362.0183609854885
1,1,e,0,0,s,s,425.0143820202462
1,1,e,0,0,s,w,426.1215805812529
9,9,w,0,4,h,e,177.5863464561393
9,9,w,0,4,h,n,177.63895985089815
1,1,e,0,0,s,n,426.11059954529344
-6,10,n,0,3,j,s,185.48927800168653
9,9,w,0,4,h,s,177.41448201486978
1,1,e,0,0,s,e,422.3568789741721
-6,10,n,0,3,j,n,185.53819319003253
9,9,w,0,4,h,w,177.42534225789652
-17,-8,s,0,6,h,w,76.54753138310679
-6,10,n,0,3,j,e,185.44328413964396
1,8,e,0,2,l,s,265.10118816959584
1,8,e,0,2,l,w,265.079734901286
-17,-6,s,4,6,h,e,8.169215788804685
1,8,e,0,2,l,n,265.0410220228603
-6,10,n,0,3,j,w,185.50464183177488
-17,-6,s,4,6,h,n,9.047834004206475
9,9,w,0,4,j,e,151.90880808396432
5,-6,w,0,2,k,s,229.25325914815505
5,-6,w,0,2,k,w,229.2738357435094
-6,10,n,0,3,k,e,200.0697070520352
5,-6,w,0,2,l,n,229.323672355838
-8,-1,n,0,2,l,n,304.7903674835601
5,-6,w,0,2,l,s,229.34414395346948
5,-6,w,0,2,l,e,229.33702548194842
-8,-1,n,0,2,l,s,304.7349399231515
-8,-1,n,0,2,l,w,304.79031990290554
-6,10,n,0,3,k,w,200.04829703854054
-17,-6,s,4,6,h,s,0.8996624539240995
-6,10,n,0,3,k,s,200.0659156473129
-17,-6,s,4,6,h,w,7.218650881338402
-6,10,n,0,3,k,n,200.03921151971971
3,-3,w,0,1,j,s,360.8351305916499
1,8,e,0,2,k,n,245.97769414411118
-8,-6,w,5,3,l,n,223.1893818696652
3,-3,w,0,1,j,w,361.6138283367698
-17,-8,s,0,6,j,w,78.66783765490463
1,8,e,0,2,k,s,245.97320958176948
-8,-6,w,5,3,l,s,223.0744910334055
1,8,e,0,2,k,e,245.99663801991096
-17,-8,s,0,6,j,s,78.33402442107928
-8,-6,w,5,3,l,w,223.24101231573027
3,-3,w,0,1,j,n,360.76877238913886
-17,-8,s,0,6,j,n,62.21582014341612
-17,-8,s,0,6,j,e,84.24501919182835
-8,-1,n,0,2,l,e,304.7499247803811
1,8,e,0,2,k,w,245.93918936968737
-8,-1,n,0,2,k,e,262.31950197292724
-8,-1,n,0,2,k,n,262.25708748844545
-6,10,n,0,3,l,e,199.50417158998528
-8,-1,n,0,2,k,s,262.30552039330433
-8,-1,n,0,2,k,w,262.3588831376122
1,8,e,0,2,l,e,265.02876960710347
-6,10,n,0,3,l,w,199.5198596031935
-6,10,n,0,3,l,s,199.50439763562142
-8,-6,w,5,3,l,e,223.34960286531538
-6,10,n,0,3,l,n,199.4713993600391
3,-3,w,0,1,k,e,311.7581303446182
11,4,n,0,3,h,w,210.02243554152352
7,-7,s,0,3,l,n,191.45034838427702
-12,-4,s,2,4,s,e,93.78644775444282
-8,-6,w,5,3,k,n,192.00837913762027
1,8,e,0,2,j,n,227.77250114912007
7,-7,s,0,3,l,e,191.4162489451652
-12,-4,s,2,4,s,n,73.91203138257688
-8,-6,w,5,3,k,s,191.99279949827115
-12,-4,s,2,4,s,s,25.416999043157045
1,8,e,0,2,j,e,227.79311238267834
-8,-6,w,5,3,k,w,191.79664996461432
1,8,e,0,2,j,w,227.77723518896033
-14,6,n,5,5,s,e,6.169324295774617
7,-7,s,0,3,l,w,191.43826352569084
1,8,e,0,2,j,s,227.76817590811123
7,-7,s,0,3,l,s,191.4228117477176
-8,3,s,0,2,s,n,245.37500997523208
-8,-1,n,0,2,j,e,297.5242408100173
-14,6,n,5,5,s,n,9.24724022601064
-8,3,s,0,2,s,w,245.42694426901178
-14,6,n,5,5,s,s,30.72793921700429
-8,3,s,0,2,s,s,245.4092217293126
-8,-1,n,0,2,j,n,297.41413183696613
-14,6,n,5,5,s,w,18.18852143012942
-12,-4,s,2,4,s,w,27.447197008485137
11,4,n,0,3,h,e,209.7363042711277
-8,-1,n,0,2,j,s,297.51859223736614
3,-3,w,0,1,j,e,361.0272746648906
-8,-1,n,0,2,j,w,297.4726214361028
11,4,n,0,3,h,n,209.82168472349014
11,4,n,0,3,h,s,209.70366623253724
-8,-6,w,5,3,k,e,191.57812144830746
-8,3,s,0,2,s,e,245.41583975920204
-8,-3,e,0,2,h,e,227.322552321968
-16,0,e,0,5,s,s,113.4604744554149
-5,-9,n,0,3,s,n,208.25889259948366
4,1,s,0,1,k,e,379.9399437752951
-16,0,e,0,5,s,n,118.65676326291685
-8,1,w,0,2,s,w,282.6332708867834
-8,-3,e,0,2,h,n,227.35670471233536
-5,-9,n,0,3,s,s,208.3070744798099
2,2,w,0,0,h,s,407.57854256821975
-8,1,w,0,2,s,s,282.65657306798
-5,-9,n,0,3,s,w,208.30195780470672
-16,0,e,0,5,s,w,120.94787040548808
2,2,w,0,0,h,w,407.31292943874047
16,0,n,0,5,j,w,131.86194223092141
-10,-8,s,0,4,s,n,165.2827884090786
-16,0,e,0,5,s,e,119.98305333200007
-12,2,w,4,4,k,n,87.86672843741907
-10,-8,s,0,4,s,s,165.2909897992732
-10,-8,s,0,4,s,e,165.3142184297637
-12,2,w,4,4,k,w,49.91445662294515
-5,-9,n,0,3,s,e,208.29026567901113
-12,2,w,4,4,k,s,119.09907291327384
16,0,n,0,5,k,e,127.93466495210635
-12,2,w,4,4,k,e,95.1956623449924
4,1,s,0,1,j,w,334.24147480042353
-8,1,w,0,2,s,n,282.5378232704427
4,1,s,0,1,j,s,334.29750785474505
-8,-3,e,0,2,h,s,227.30028108416062
16,0,n,0,5,k,w,118.0349121667638
4,1,s,0,1,j,n,334.3950108494749
-8,-3,e,0,2,h,w,227.32819308513922
16,0,n,0,5,k,s,147.60843377169985
-8,1,w,0,2,s,e,282.68666173590015
16,0,n,0,5,k,n,133.7258634086781
-17,-6,s,4,6,l,s,1.0305144405094264
-8,-1,n,0,2,h,w,261.8217164288092
4,1,s,0,1,l,n,332.27547658346697
-12,-2,n,0,4,j,w,188.90111524470234
-17,-6,s,4,6,l,w,8.62895348010859
-14,6,n,5,5,l,n,13.522577824400976
4,1,s,0,1,l,e,332.2508357020047
-14,6,n,5,5,l,s,21.17860407553524
1,8,e,0,2,h,n,228.43353449659907
-12,2,w,4,4,l,s,30.909196785812824
-14,6,n,5,5,l,w,31.59144282029667
-17,-6,s,4,6,l,e,2.2384757138876092
-12,-2,n,0,4,j,n,210.1170057881298
-12,-4,s,2,4,l,s,82.88245468813244
-12,2,w,4,4,l,n,139.75487831151722
1,8,e,0,2,h,s,228.47282184998
-14,4,n,1,4,l,n,34.447022777813515
-12,-4,s,2,4,l,w,24.950230921257926
1,8,e,0,2,h,e,228.4665845412825
-12,-2,n,0,4,j,s,210.08575251335432
-17,-6,s,4,6,l,n,8.107321953839708
-14,4,n,1,4,l,s,39.70793537995938
-12,2,w,4,4,l,w,151.7374956994496
-14,4,n,1,4,l,w,40.33759528208995
16,0,n,0,5,j,e,136.88650527483992
-15,8,w,0,5,h,n,62.43220169063778
7,-7,s,0,3,s,s,206.646603987628
-12,2,w,4,4,l,e,60.131450044805476
7,-7,s,0,3,s,n,206.63037881115235
-15,8,w,0,5,h,s,88.03699192854192
-10,-8,s,0,4,s,w,165.2601486960182
-12,-2,n,0,4,j,e,210.23888982144555
1,8,e,0,2,h,w,228.45528786988814
-15,8,w,0,5,h,w,86.88370756950913
7,-7,s,0,3,s,e,206.64833526856847
-8,-1,n,0,2,h,e,261.74152879248976
4,1,s,0,1,k,w,379.18770750553705
16,0,n,0,5,j,s,137.07778884193465
4,1,s,0,1,k,s,379.2252619124062
-15,8,w,0,5,h,e,83.40097422135005
2,2,w,0,0,h,n,408.5337287506795
16,0,n,0,5,j,n,130.98239696226494
-8,-1,n,0,2,h,n,261.7856295091867
-8,-1,n,0,2,h,s,261.80986826823414
2,2,w,0,0,h,e,406.98451409403793
4,1,s,0,1,k,n,379.519082145486
7,-7,s,0,3,s,w,206.62290589453255
-14,4,n,1,4,k,s,48.99134496462882
-17,-6,s,4,6,k,n,15.323910644878742
5,-6,w,0,2,s,s,247.35128232023092
-8,-3,e,0,2,j,n,264.6813335912233
-8,-3,e,0,2,j,s,264.72564040944116
-14,4,n,1,4,k,w,27.482961556170885
-17,-6,s,4,6,k,s,2.787228970162948
5,-6,w,0,2,s,w,247.33242101326363
-8,-3,e,0,2,j,w,264.71934335056676
-17,-6,s,4,6,k,w,3.473322501590935
5,-6,w,0,2,s,n,247.2964923745226
-15,8,w,0,5,j,e,96.58430372708938
-14,4,n,1,4,k,e,43.82271330241274
5,-6,w,0,2,s,e,247.3160449601106
-17,-6,s,4,6,k,e,3.9007486471069615
-8,-3,e,0,2,j,e,264.71071798590077
4,1,s,0,1,h,w,386.503904548912
2,2,w,0,0,k,n,408.0589683058118
4,1,s,0,1,h,s,386.63776100750084
-14,4,n,1,4,l,e,1.063200123191322
2,2,w,0,0,k,e,407.5839240466662
4,1,s,0,1,h,n,386.8418284265431
2,2,w,0,0,k,w,408.136462571004
4,1,s,0,1,h,e,386.58968820823213
-6,10,n,0,3,h,e,172.11938671894814
2,2,w,0,0,k,s,407.91568524157987
-14,4,n,1,4,j,n,4.265272667594771
-6,10,n,0,3,h,w,172.01601854021558
-12,-2,n,0,4,h,s,194.1296818724893
4,1,s,0,1,j,e,334.6565417037608
-6,10,n,0,3,h,s,172.08714367592975
-12,-2,n,0,4,h,n,194.1834902552072
-17,-6,s,4,6,j,n,5.250143253913992
-14,4,n,1,4,j,s,2.368537999887366
1,10,n,0,3,s,e,220.4085114833596
-12,2,w,4,4,j,w,40.9889825683061
-6,10,n,0,3,h,n,172.12615759419106
-14,4,n,1,4,j,w,20.159974356211045
1,10,n,0,3,s,s,220.4143895096956
-15,8,w,0,5,k,e,98.1993347970816
-17,-6,s,4,6,j,s,0.5564969441953801
1,10,n,0,3,s,n,220.3917833553295
-12,-2,n,0,4,h,w,165.7309276779179
-17,-6,s,4,6,j,w,28.264214204846155
-12,2,w,4,4,j,e,69.41025210075931
-14,4,n,1,4,j,e,34.00916800228351
-12,2,w,4,4,j,s,59.51331433509234
-12,-2,n,0,4,h,e,194.30435742995587
-17,-6,s,4,6,j,e,11.523038943724893
-12,2,w,4,4,j,n,63.276834755539895
16,0,n,0,5,l,n,91.96970816113122
2,2,w,0,0,j,e,354.60230312525346
16,0,n,0,5,l,e,89.94998148778585
2,2,w,0,0,j,s,354.6605205996869
-15,8,w,0,5,j,n,51.50511793015543
2,2,w,0,0,j,w,354.53721030561417
1,10,n,0,3,s,w,220.4090549654733
16,0,n,0,5,l,w,74.59846196642837
-15,8,w,0,5,j,s,95.19076544878429
2,2,w,0,0,j,n,354.34122529885366
-15,8,w,0,5,j,w,96.91250413883259
16,0,n,0,5,l,s,88.12525215452028
-6,8,e,0,3,h,e,191.92423429216998
-8,-3,e,0,2,l,w,245.59479338912718
9,7,n,0,3,h,n,198.845532014375
1,1,e,0,0,k,n,445.84477401084047
9,7,n,0,3,h,s,198.85426567994344
9,7,n,0,3,h,w,198.79731703899654
1,1,e,0,0,k,e,446.8811928332169
-8,-3,e,0,2,l,n,245.5485242231983
-8,-3,e,0,2,l,s,245.59454910991155
9,7,n,0,3,h,e,198.85758211886215
12,-3,e,0,4,h,w,212.75930337076323
12,-3,e,0,4,h,s,212.6412870809781
12,-3,e,0,4,h,e,212.7071568860184
1,1,e,0,0,j,w,400.2047091606494
1,1,e,0,0,j,n,400.2292985047315
12,-3,e,0,4,h,n,212.64492852111198
1,1,e,0,0,j,s,400.40524632483084
1,1,e,0,0,l,n,400.8444974175473
-8,-3,e,0,2,k,s,227.68147270059808
18,9,e,0,6,h,e,41.242996641006215
1,1,e,0,0,l,s,400.1249328371151
-8,-3,e,0,2,k,w,221.64532394308205
-14,6,n,5,5,h,e,26.950534795652047
-8,-3,e,0,2,k,e,227.63945021035403
1,1,e,0,0,l,e,398.75103220030553
18,9,e,0,6,h,w,53.05805225560062
-14,6,n,5,5,h,n,3.077499739225156
18,9,e,0,6,h,s,45.507654895809765
18,9,e,0,6,h,n,46.944257513696854
-8,-3,e,0,2,k,n,227.60499972539503
14,-7,s,0,5,s,w,107.71433407506899
-14,6,n,5,5,h,s,-0.012214028483689576
14,-7,s,0,5,s,s,112.14268650817996
-14,6,n,5,5,h,w,11.59499478117151
-8,-3,e,0,2,l,e,245.54333873700716
14,-7,s,0,5,s,e,121.02520734237207
1,1,e,0,0,k,s,446.757180283424
14,-7,s,0,5,s,n,108.19299399296328
1,1,e,0,0,k,w,445.87150917656527
-14,6,n,5,5,k,e,29.11660428819472
-13,-2,w,5,4,h,e,44.84494705931969
-6,8,e,0,3,j,n,191.73765448754392
9,7,n,0,3,j,s,170.88457017561294
-17,-8,s,0,6,s,e,90.83559261116501
9,7,n,0,3,j,w,170.9605291913693
3,-3,w,0,1,s,e,336.22546577700217
-10,-8,s,0,4,l,s,178.10198307022668
-6,8,e,0,3,j,e,191.7290525223328
-13,-2,w,5,4,h,n,33.72559470735361
-10,-8,s,0,4,l,w,178.13993645028032
-14,6,n,5,5,k,n,6.685617606275779
3,-3,w,0,1,s,n,335.80394858714567
-18,-7,s,1,6,s,w,9.254347027515003
-5,-9,n,0,3,l,w,223.9609548085724
9,7,n,0,3,j,e,170.9325999799819
-14,6,n,5,5,k,s,47.5878230172308
3,-3,w,0,1,s,s,335.5036309899819
-14,6,n,5,5,k,w,27.39676528739794
-18,-7,s,1,6,s,n,5.388872896966156
-18,-7,s,1,6,s,s,0.23564499557590618
10,-10,w,0,4,l,e,133.8731993768629
9,7,n,0,3,j,n,170.96538310519927
-18,-7,s,1,6,s,e,0.45096923854863413
10,-10,w,0,4,l,s,133.74169862918563
10,-10,w,0,4,l,n,135.67187772576918
-5,-9,n,0,3,l,n,223.97028045238974
3,-3,w,0,1,s,w,335.9237812473848
1,1,e,0,0,h,s,444.015314620154
9,7,n,0,3,k,e,198.67457624787696
-5,-9,n,0,3,l,s,223.951768783983
10,-10,w,0,4,l,w,134.81125353639192
1,1,e,0,0,h,w,443.94571109017556
-10,-8,s,0,4,l,n,178.15646185728482
-17,-8,s,0,6,s,w,87.44249455836928
1,1,e,0,0,h,n,447.2316426817387
1,1,e,0,0,h,e,447.46644906797167
-17,-8,s,0,6,s,s,85.01634102155404
-10,-8,s,0,4,l,e,178.15825176040974
-17,-8,s,0,6,s,n,90.92258184304625
-14,6,n,5,5,l,e,36.403464563288
-5,-9,n,0,3,l,e,223.95532764151972
-8,-1,n,0,2,s,n,282.80467583096157
9,7,n,0,3,k,w,198.66403721002237
1,1,e,0,0,j,e,399.37866940127833
-8,-1,n,0,2,s,s,282.8490694198377
-8,-1,n,0,2,s,w,282.801705755217
-14,6,n,5,5,j,e,0.6014258640132092
-5,-9,n,0,3,k,s,192.8228205126884
-14,6,n,5,5,j,n,2.4274379743920007
-14,6,n,5,5,j,s,8.333699632741812
9,7,n,0,3,k,n,198.70561138276767
-5,-9,n,0,3,k,w,192.81324297999333
-14,6,n,5,5,j,w,26.99672203835568
9,7,n,0,3,k,s,198.701252944388
-5,-9,n,0,3,k,e,192.84149946987839
9,7,n,0,3,l,e,170.8731264668647
-5,-9,n,0,3,k,n,192.80182458794815
-6,8,e,0,3,h,w,191.89607674824438
-6,8,e,0,3,h,s,191.94292164886727
-13,-2,w,5,4,h,w,8.728352130328247
-13,-2,w,5,4,h,s,4.273463720125273
-8,-1,n,0,2,s,e,282.74666603256236
-6,8,e,0,3,h,n,191.88933934308443
-13,-2,w,5,4,j,n,93.7573802548018
-10,-8,s,0,4,j,s,178.03678332995452
12,-3,e,0,4,l,e,181.11536169330105
16,0,n,0,5,s,n,121.27754274276016
-16,-9,s,3,6,s,n,3.5448279638045803
-10,-8,s,0,4,j,w,177.97285161693583
3,-3,w,0,1,l,s,311.7538947814263
-13,-2,w,5,4,j,w,28.982857549338714
12,-3,e,0,4,l,s,182.18373162731996
3,-3,w,0,1,l,w,311.77113773731185
16,0,n,0,5,s,e,109.05363104492459
12,-3,e,0,4,l,n,180.65104126590256
-13,-2,w,5,4,j,s,53.92639233600178
-10,-8,s,0,4,j,n,177.9800248668193
-16,-9,s,3,6,s,s,6.518993114030099
9,7,n,0,3,l,n,170.7408797110825
-17,-8,s,0,6,l,w,111.26824880650328
-5,-9,n,0,3,j,n,224.61055464892056
-16,-9,s,3,6,s,w,6.302373422187331
-8,1,w,0,2,k,e,297.5550188107361
-17,-8,s,0,6,l,s,100.78111567877383
9,7,n,0,3,l,s,170.72264997095928
-5,-9,n,0,3,j,s,224.5672244651223
9,7,n,0,3,l,w,170.8517632089832
16,0,n,0,5,s,w,110.5633099633871
-5,-9,n,0,3,j,w,224.61080150420523
-17,-8,s,0,6,l,n,113.16956230193995
16,0,n,0,5,s,s,105.03457748441092
-13,-2,w,5,4,j,e,52.61899321440336
9,9,w,0,4,l,w,151.99887534326393
-8,1,w,0,2,j,n,262.16259501461974
-5,-9,n,0,3,j,e,224.5948985019996
-8,1,w,0,2,j,e,262.1420082080783
10,-10,w,0,4,s,e,146.90743221212654
-12,2,w,4,4,s,w,33.18077342694616
-18,-7,s,1,6,l,s,3.4621431639177267
-10,-8,s,0,4,j,e,178.02300579690439
12,-3,e,0,4,l,w,182.15124506143178
-12,2,w,4,4,s,s,83.12431481885466
-18,-7,s,1,6,l,w,11.189122052896058
-8,1,w,0,2,j,w,262.10952635270723
10,-10,w,0,4,s,n,147.4971587314045
-8,1,w,0,2,j,s,262.1720298001496
-18,-7,s,1,6,l,n,5.647190815183702
-13,-2,w,5,4,k,s,18.385864846978304
10,-10,w,0,4,s,s,147.3937864286033
3,-3,w,0,1,k,w,311.5976017698751
-18,-7,s,1,6,l,e,6.0398868649508435
2,0,n,0,0,h,e,449.1482687669262
-10,-8,s,0,4,k,w,153.05380873670876
3,-3,w,0,1,k,n,311.4984516952717
-10,-8,s,0,4,k,n,153.0494198229985
18,9,e,0,6,l,w,36.70570698354914
10,-10,w,0,4,s,w,147.4199376648035
-13,-2,w,5,4,k,w,6.0210417697281216
3,-3,w,0,1,k,s,312.0431983931017
-17,-8,s,0,6,k,w,80.6605443036658
16,2,w,0,5,s,w,150.1534287767919
-10,-8,s,0,4,k,s,152.95742931326217
18,9,e,0,6,l,s,34.67980584364037
-17,-8,s,0,6,k,s,79.11766534030058
16,2,w,0,5,s,s,155.90526415197962
-13,-2,w,5,4,k,e,67.45714999091342
16,2,w,0,5,s,n,155.3701389201939
-17,-8,s,0,6,k,n,77.65510531055949
-13,-2,w,5,4,k,n,101.49940606991211
-17,-8,s,0,6,k,e,75.71282581592335
-17,-8,s,0,6,l,e,95.62988415234167
-18,-7,s,1,6,k,w,2.8125705894812167
-10,-8,s,0,4,k,e,153.02645968817978
18,9,e,0,6,l,n,33.86236528455009
3,-3,w,0,1,l,n,311.8962002006361
-18,-7,s,1,6,k,s,2.0763060158540556
18,9,e,0,6,l,e,35.79333111141642
3,-3,w,0,1,l,e,311.86841372018927
-18,-7,s,1,6,k,e,4.840050431456716
-5,-9,n,0,3,h,s,193.33332880363923
-5,-9,n,0,3,h,w,193.3626934205562
-13,-8,e,0,5,s,e,140.51251538212725
18,9,e,0,6,k,w,40.525056182222244
-13,-2,w,5,4,l,w,40.84935154514069
-13,-8,e,0,5,s,s,140.87878185840697
-8,-3,e,0,2,s,e,245.55647260504557
18,9,e,0,6,k,s,31.859840471545823
-8,-6,w,5,3,h,e,191.39552451626065
12,-3,e,0,4,j,e,211.14246259723447
18,9,e,0,6,k,n,33.747750480697775
-13,-8,e,0,5,s,n,140.87420918763937
-10,-8,s,0,4,h,e,152.6736785606627
-10,-8,s,0,4,h,w,152.99708581803253
-5,-9,n,0,3,h,e,193.36968258398014
-13,-8,e,0,5,s,w,140.57624687376074
-13,-2,w,5,4,l,e,123.6601043285726
9,9,w,0,4,k,e,177.51089360858134
-8,-6,w,5,3,h,n,191.54571448814326
-10,-8,s,0,4,h,n,152.98981766406376
-8,-6,w,5,3,h,s,191.83106237940237
-5,-9,n,0,3,h,n,193.32854532451657
-10,-8,s,0,4,h,s,152.96363304915855
-13,-2,w,5,4,l,n,92.2916308303358
-8,-6,w,5,3,h,w,189.53856356121048
9,9,w,0,4,k,n,177.58672532621173
16,2,w,0,5,s,e,151.96207039003488
-8,1,w,0,2,l,w,304.62065605611144
9,9,w,0,4,j,n,152.0614772652889
-8,1,w,0,2,l,s,304.67606190311875
9,9,w,0,4,j,s,151.40342901753561
9,9,w,0,4,j,w,151.32977963054213
-8,1,w,0,2,l,n,304.6405335111848
18,9,e,0,6,k,e,41.4583891826048
-8,-3,e,0,2,s,n,245.54286810308432
12,-3,e,0,4,j,n,211.10705487233156
12,-3,e,0,4,j,w,211.2647711340015
1,1,e,0,0,l,w,401.4799229410405
-8,-3,e,0,2,s,s,245.57450090894773
12,-3,e,0,4,j,s,211.3409957404936
-8,-3,e,0,2,s,w,245.57483775362908
18,9,e,0,6,j,s,30.070565978252795
-12,2,w,4,4,s,e,61.10897359492235
12,-3,e,0,4,k,e,183.0492698017277
-12,2,w,4,4,s,n,76.83680324990537
12,-3,e,0,4,k,n,183.04696334136193
-14,4,n,1,4,s,e,29.681943497886326
18,9,e,0,6,j,n,25.470847092788517
9,9,w,0,4,l,e,152.1527618936275
-8,1,w,0,2,l,e,304.63964724422755
9,9,w,0,4,l,n,151.9702808815889
18,9,e,0,6,j,w,27.616112016234435
9,9,w,0,4,l,s,151.7716619259781
-8,1,w,0,2,k,w,297.4708655950412
9,9,w,0,4,k,s,177.59367299131202
-8,1,w,0,2,k,s,297.55164472196634
-8,1,w,0,2,k,n,297.50091946798625
9,9,w,0,4,k,w,177.29136745405265
18,9,e,0,6,j,e,31.493023393995223
12,-3,e,0,4,k,w,183.00903887662042
-14,4,n,1,4,s,n,2.7511555349400347
12,-3,e,0,4,k,s,183.46995086205933
-14,4,n,1,4,s,s,16.670897255707576
-14,4,n,1,4,s,w,42.96658763742135
2,0,n,0,0,k,w,402.8821023049035
5,-8,n,0,3,s,e,220.18705499720505
-4,4,s,0,1,l,w,319.0893244148964
-12,-4,e,0,4,l,s,199.45212032790147
11,2,e,0,3,l,w,205.0646453152975
-15,8,n,4,5,k,w,1.3474596909779049
-12,-4,e,0,4,l,n,199.59820284084236
2,0,n,0,0,k,n,401.82146838086857
-17,3,n,2,5,j,e,7.922468949953473
-15,-5,s,3,5,j,n,25.80109224270929
2,0,n,0,0,k,s,402.627151358941
17,-6,s,0,6,h,e,88.81477095879464
-12,-4,e,0,4,l,w,171.09996464684843
17,-6,s,0,6,h,s,109.57497649747197
2,0,n,0,0,k,e,402.24222920561584
5,-8,n,0,3,s,s,220.19736662127684
-15,-5,s,3,5,j,w,42.583449472330734
17,-6,s,0,6,h,n,102.56510235626692
5,-8,n,0,3,s,w,220.19813601963472
-17,3,n,2,5,j,s,13.876270605171129
-15,8,n,4,5,k,e,22.859676168670582
11,2,e,0,3,l,s,205.0966097210429
-15,8,n,4,5,k,s,12.910291946716761
-17,3,n,2,5,j,w,23.399109588760584
-18,-7,s,1,6,h,w,5.668353346632751
11,2,e,0,3,l,n,205.10527203912707
-15,8,n,4,5,k,n,4.491500524037221
17,-6,s,0,6,h,w,92.53386095311362
5,-8,n,0,3,s,n,220.16648408923032
-15,6,n,0,5,k,e,128.41233115142776
16,2,w,0,5,h,n,181.58811105486924
-15,6,n,0,5,j,e,91.325878154604
-18,-7,s,1,6,h,s,1.5998574837126334
0,0,s,0,0,s,e,433.9379052888841
16,2,w,0,5,h,e,170.67727765123635
-15,6,n,0,5,j,s,90.20039356074801
-15,8,n,4,5,l,e,30.389725934260056
5,-10,e,0,3,h,w,211.69113395050405
-15,6,n,0,5,j,n,88.27001513542284
5,-10,e,0,3,h,s,211.70991716933457
-12,-4,e,0,4,l,e,199.64051937868007
5,-10,e,0,3,h,n,211.70006969405557
