x,y,dir,enemyCount,distBucket,move,face,q
5,-7,e,0,2,s,s,232.20741956237833
5,-7,e,0,2,s,w,232.3469103269411
13,3,n,0,4,s,n,105.39997047402532
-18,4,w,0,6,l,w,30.24524238189536
13,3,n,0,4,s,s,97.92946072237277
13,3,n,0,4,s,w,74.06094731829738
-18,4,w,0,6,l,n,21.647416874723827
-17,-10,n,0,6,h,w,9.498819655608202
-18,4,w,0,6,l,s,23.49323160148337
-17,-10,n,0,6,h,s,8.970726721307852
-18,4,w,0,6,l,e,31.50584008874791
-17,-10,n,0,6,h,n,10.83201339050917
-8,-4,w,1,2,l,w,39.27469473767628
-11,-3,w,5,3,s,s,68.94798174561465
-11,-3,w,5,3,s,n,87.37554904339095
-11,-3,w,5,3,s,w,70.51523956737492
-11,-3,w,5,3,s,e,95.37135176203583
-8,-4,w,1,2,k,w,0.4783104974752729
-8,-4,w,1,2,k,e,73.53228314107501
-8,-4,w,1,2,k,n,2.1718287472365794
-8,-4,w,1,2,k,s,59.91162392271748
11,9,w,0,4,h,e,103.26437089056992
-9,4,e,0,3,l,e,225.3193629031994
-9,4,e,0,3,l,n,224.88601591322254
-9,4,e,0,3,l,w,190.00830058637587
-9,4,e,0,3,l,s,227.95556226146854
5,-7,e,0,2,l,e,215.20779630523293
-14,9,n,0,5,s,w,19.576278684693094
5,-7,e,0,2,l,s,215.12073370835049
11,9,w,0,4,h,s,89.74882984705899
5,-7,e,0,2,l,n,214.96999465198044
-8,-4,w,1,2,j,e,68.36623554361654
-15,5,w,0,5,s,e,31.454352543946058
11,9,w,0,4,h,w,76.79633578041333
5,-7,e,0,2,l,w,215.15350409529375
-8,-4,w,1,2,j,n,47.139703108289396
11,9,w,0,4,h,n,86.80430920892523
-15,5,w,0,5,s,s,42.67933115581605
-15,5,w,0,5,s,w,38.87022730457385
-9,4,e,0,3,k,e,230.54332970367778
-15,5,w,0,5,s,n,41.474138940303035
-8,-4,w,1,2,h,w,19.280139895715408
-14,-9,n,0,5,s,e,37.627465466541935
-9,4,e,0,3,k,n,227.05537130571616
-9,4,e,0,3,k,w,223.35647755738435
-9,4,e,0,3,k,s,228.33519041424793
-9,4,e,0,3,j,e,197.95590481881206
-17,1,n,3,5,s,n,0.3435846426752356
-18,4,w,0,6,h,s,21.396574102155892
-18,4,w,0,6,h,w,20.276058303627007
-9,4,e,0,3,j,s,198.1292790192378
-9,4,e,0,3,j,n,199.76473122409374
-18,4,w,0,6,h,n,16.939073714101102
-8,-4,w,1,2,h,e,0.5883249217942057
-9,4,e,0,3,j,w,163.6291113118985
-18,4,w,0,6,h,e,20.01316191792381
13,9,e,0,5,l,w,15.756558939481051
-8,-4,w,1,2,h,n,21.88143294152765
13,9,e,0,5,l,s,12.661451701103479
-8,-4,w,1,2,h,s,21.038940808176033
-17,1,n,3,5,s,s,0.2679759739281526
13,9,e,0,5,l,n,19.011235328282552
13,9,e,0,5,l,e,15.275220988145652
-18,2,n,0,6,j,w,23.05196848537519
6,5,w,0,2,k,n,246.01171761447534
15,7,n,0,5,l,w,9.36884988794826
13,3,n,0,4,l,n,54.72563016182749
13,3,n,0,4,l,s,54.358221116663664
6,5,w,0,2,k,w,246.4731679884119
13,3,n,0,4,l,w,49.836724149331786
-18,2,n,0,6,j,s,22.549003678053058
6,5,w,0,2,k,s,246.41734307100984
4,7,n,0,2,j,e,228.82887859741086
-15,5,n,3,5,s,w,0.9386695573027556
7,-9,n,0,3,j,e,197.69250914787395
-15,5,n,3,5,s,s,1.5362677591905758
4,7,n,0,2,j,n,228.74675980743186
-15,5,n,3,5,s,n,0.21706221281347032
-17,-1,e,3,5,h,s,0.6665620527009226
4,7,n,0,2,j,s,228.99786103646522
-17,-1,e,3,5,h,w,1.5164306797890552
7,-9,n,0,3,j,s,196.34284651675927
4,7,n,0,2,j,w,228.77192185046087
7,-9,n,0,3,j,w,192.76747602053484
13,9,e,0,5,k,w,40.94468566683229
13,9,e,0,5,k,s,27.650938802879434
13,9,e,0,5,k,n,40.8972597303044
7,-9,n,0,3,j,n,191.85824689495098
-18,2,n,0,6,j,n,18.536468682625205
13,9,e,0,5,k,e,40.78611377076517
-18,2,n,0,6,j,e,23.44516902087029
6,5,w,0,2,k,e,246.2676807124256
13,3,n,0,4,l,e,54.27227488490333
5,-7,e,0,2,h,n,250.1386033338115
-17,9,n,3,6,j,w,1.6218570072542169
15,7,n,0,5,k,s,18.17729137874106
6,5,w,0,2,j,e,228.2008002450604
-17,9,n,3,6,j,s,0.5908922491942111
15,7,n,0,5,k,w,16.87092876329085
6,5,w,0,2,j,s,228.36419388073298
5,-7,e,0,2,h,w,250.57942891054466
5,-7,e,0,2,h,s,250.42713470455377
4,7,n,0,2,k,e,267.3995066643805
6,5,w,0,2,j,n,227.88473984066084
6,5,w,0,2,j,w,228.08127306854814
-17,9,n,3,6,j,e,0.5847950821417913
4,7,n,0,2,k,n,267.2568793045974
4,7,n,0,2,k,s,266.87578301852324
-17,9,n,3,6,j,n,0.1308339512303248
4,7,n,0,2,k,w,267.07099184777684
-14,-9,n,0,5,s,s,19.563142240657182
13,9,e,0,5,j,w,22.534913723742118
-14,-9,n,0,5,s,n,35.57740332638144
13,9,e,0,5,j,s,21.141994718269498
-17,9,n,3,6,k,e,0.41509622081896524
13,9,e,0,5,j,n,18.503441406071065
13,9,e,0,5,j,e,12.3707399730866
15,7,n,0,5,l,e,6.31549691304676
15,7,n,0,5,l,n,9.15079013838005
5,-7,e,0,2,h,e,250.26341486007448
-14,-9,n,0,5,s,w,43.53731666372092
15,7,n,0,5,l,s,5.673059830006821
4,5,e,0,2,s,s,279.40406012493116
-18,2,n,0,6,h,n,25.63183548586366
13,3,n,0,4,j,e,66.25090102045104
4,5,e,0,2,s,n,279.7730118842935
15,7,n,0,5,j,n,14.788843376324303
-18,2,n,0,6,h,s,26.288499756937068
4,7,n,0,2,l,e,229.30859422661345
5,-7,e,0,2,k,w,214.77282105196272
15,7,n,0,5,j,s,18.2672373123673
-18,2,n,0,6,h,e,21.687712790996333
4,5,e,0,2,s,w,279.5119911793642
15,7,n,0,5,j,w,12.54289233864925
13,3,n,0,4,j,n,67.67877102911166
4,7,n,0,2,l,n,229.30496215571958
4,5,e,0,2,s,e,279.47374463458436
13,9,e,0,5,h,w,47.64407029396558
-17,-1,e,3,5,j,w,1.2443067339866583
13,3,n,0,4,j,s,66.29089862158304
7,-9,n,0,3,l,n,149.53875563605186
4,7,n,0,2,l,s,229.42957510691122
-18,2,n,0,6,h,w,21.963070581329003
13,9,e,0,5,h,s,46.58495719453568
7,-9,n,0,3,l,e,157.10842224602808
13,3,n,0,4,j,w,80.4356246415721
4,7,n,0,2,l,w,229.37644203829169
-14,-2,s,1,4,l,n,1.4620639386273908
5,-7,e,0,2,k,e,214.88774346070085
7,-9,n,0,3,l,s,154.0849233397402
-14,-2,s,1,4,l,e,27.04590436778841
7,-9,n,0,3,l,w,158.86393153392825
5,-7,e,0,2,k,n,215.14102952560177
-14,-2,s,1,4,l,w,1.5199462659695582
15,7,n,0,5,k,e,11.602170323410489
5,-7,e,0,2,k,s,214.9875036820501
-14,-2,s,1,4,l,s,8.310464864052395
15,7,n,0,5,k,n,16.60848037734603
-16,6,n,2,5,s,s,2.2867076873447547
13,3,n,0,4,k,e,124.11645908444576
5,-7,e,0,2,j,w,250.60271042932834
-16,6,n,2,5,s,w,1.8567733194607976
5,-7,e,0,2,j,s,250.51061662857853
13,3,n,0,4,k,n,117.23467769388635
-17,9,n,3,6,h,w,0.9700784599501884
-14,2,w,2,4,h,s,7.750474406337975
-16,6,n,2,5,s,n,0.545167620622592
6,5,w,0,2,h,e,265.6192732296467
-17,9,n,3,6,h,s,1.5467027889336808
13,3,n,0,4,k,s,133.50671074451418
13,3,n,0,4,k,w,103.94585651330331
7,-9,n,0,3,k,e,156.48383602404724
6,5,w,0,2,h,n,266.31458018452605
-14,2,w,2,4,h,n,-0.15600205241657172
-14,2,w,2,4,h,e,22.231370402109846
6,5,w,0,2,h,w,265.4487015294093
6,5,w,0,2,h,s,265.7563325752624
7,-9,n,0,3,k,w,150.48993133951782
13,9,e,0,5,h,n,47.144560004086856
13,9,e,0,5,h,e,36.239732209198166
7,-9,n,0,3,k,n,156.38765137388268
7,-9,n,0,3,k,s,154.64347127186468
5,-7,e,0,2,j,e,250.91796959208736
5,-7,e,0,2,j,n,250.3547212115647
15,7,n,0,5,j,e,21.22540546913988
15,7,n,0,5,h,e,24.009894180156248
-17,-1,e,3,5,l,s,0.6714826194146495
15,7,n,0,5,h,n,17.095238711030053
13,3,n,0,4,h,e,161.42750883583815
15,7,n,0,5,h,s,20.885419364910362
15,7,n,0,5,h,w,19.41595866169642
-14,2,w,2,4,k,s,8.894011997199295
13,3,n,0,4,h,n,124.16817860014059
13,3,n,0,4,h,s,140.64689263264142
-14,2,w,2,4,k,w,0.2070008380403392
-16,-5,s,5,5,s,s,0.6890517225272559
-2,-7,s,0,2,l,n,281.8474175218249
4,5,e,0,2,l,n,259.112628599445
-14,2,w,2,4,k,n,5.49125681923112
4,5,e,0,2,l,w,259.208232157382
4,5,e,0,2,l,s,259.37959406701356
-16,-5,s,5,5,s,w,1.9055121349836779
-2,-7,s,0,2,l,e,281.854899340378
-2,-7,s,0,2,l,w,281.364020217682
-14,-2,s,1,4,j,n,13.030204837089034
-14,-2,s,1,4,j,s,0.4234949861783168
-2,-7,s,0,2,l,s,281.6552973340688
4,5,e,0,2,l,e,259.04319284323765
-2,-7,s,0,2,j,w,304.7379556006184
-18,-9,s,5,6,s,e,0.13870948768407584
4,5,e,0,2,k,w,301.21302812568155
-14,2,w,2,4,j,n,1.8897548710667196
-12,-2,w,2,4,s,s,15.17911455648578
-14,2,w,2,4,j,s,15.343645865322696
13,3,n,0,4,h,w,130.5228237364313
-2,-7,s,0,2,k,e,260.3619885191487
-18,-9,s,5,6,s,w,1.746190960857942
4,5,e,0,2,k,s,301.02840791451615
-18,-9,s,5,6,s,n,3.3944406276881773
4,5,e,0,2,k,n,301.17119762171603
-2,-7,s,0,2,k,s,260.3904773685417
-14,-2,s,1,4,k,s,0.03272415339667482
-2,-7,s,0,2,k,w,260.32101141724524
-17,-1,e,3,5,l,e,1.1901707645805784
4,5,e,0,2,k,e,300.86942331576176
-2,-7,s,0,2,k,n,260.42578042824795
6,1,e,0,2,s,w,319.1230740201619
-17,1,n,3,5,k,w,3.9328180387684113
-17,1,n,3,5,k,s,2.3363702155217267
6,1,e,0,2,s,n,318.74510777468663
-17,1,n,3,5,k,n,1.928093007353865
6,1,e,0,2,s,s,319.1677253169539
-15,5,n,3,5,l,w,7.3002804962211645
4,7,n,0,2,h,e,266.3497999464103
15,5,e,0,5,h,n,27.117349113165364
15,5,e,0,5,h,s,36.33768773107373
4,7,n,0,2,h,n,266.14509563717104
15,5,e,0,5,h,w,28.59282887378877
4,7,n,0,2,h,s,266.08862386300115
7,-9,n,0,3,h,e,194.05918484718865
-12,-2,w,2,4,s,e,9.732908808738276
4,7,n,0,2,h,w,266.5041125303938
-14,-2,s,1,4,h,e,5.983459375505976
-15,5,n,3,5,l,s,2.580344121997026
7,-9,n,0,3,h,w,194.73879046469168
15,5,e,0,5,h,e,27.0246945660788
7,-9,n,0,3,h,n,193.34917557565785
-15,5,n,3,5,l,e,9.231366837647224
7,-9,n,0,3,h,s,194.75504701688308
-17,1,n,3,5,j,s,1.3256598517798148
6,5,w,0,2,l,s,227.95309457501014
-14,-2,s,1,4,h,s,0.3143763159634143
-14,-2,s,1,4,h,n,8.33682653905427
15,5,e,0,5,j,e,13.063859931596458
6,5,w,0,2,l,w,227.15976477400224
-17,1,n,3,5,j,e,0.3605908013431728
-14,2,w,2,4,l,w,0.7058818984236659
-17,1,n,3,5,j,w,2.481332615214897
-14,2,w,2,4,l,n,32.085147207325036
-14,2,w,2,4,l,s,26.534449386930184
6,5,w,0,2,l,e,227.56171372119164
-15,5,n,3,5,k,n,1.003719339107367
6,1,e,0,2,s,e,319.03384400496486
6,5,w,0,2,l,n,227.97405380742228
-8,-6,n,0,3,k,e,189.76448194628554
7,-7,w,0,3,k,n,188.3614121279063
-8,-6,n,0,3,k,n,187.68491789690938
7,-7,w,0,3,k,e,187.37259887245105
13,-10,s,0,5,k,w,27.245411820709958
-8,-6,n,0,3,k,s,187.83664280216763
-16,2,s,0,5,s,w,59.22543232267207
-15,1,e,0,5,j,s,85.40997002211144
-16,2,s,0,5,s,s,52.21418731505976
-15,1,e,0,5,j,n,69.60595679763104
8,-4,n,0,2,k,e,209.4229541462995
-8,-6,n,0,3,k,w,189.76947032568629
-15,1,e,0,5,j,e,46.37302533301171
-9,8,w,0,4,k,e,173.88693626907596
8,-4,n,0,2,k,n,214.5567958331352
-9,8,w,0,4,j,e,127.27118373077654
-16,2,s,0,5,s,e,61.66472151271604
13,-10,s,0,5,l,e,16.07384310436963
-15,3,n,0,5,s,w,73.440308552839
-16,2,s,0,5,s,n,66.64319760924741
-7,7,e,0,3,l,w,219.65283454510822
8,-4,n,0,2,k,w,214.50327872687197
-9,8,w,0,4,j,n,134.19964626600162
8,-4,n,0,2,k,s,213.77834660089928
16,-5,n,0,5,l,w,8.026540461110331
-9,8,w,0,4,j,s,107.96959878487951
-15,3,n,0,5,s,n,59.21659491144804
-15,3,n,0,5,s,s,52.261406369509416
13,-10,s,0,5,l,w,15.468790572707299
-9,8,w,0,4,j,w,119.59408466192316
13,-10,s,0,5,l,s,14.230755450205924
-16,6,n,2,5,h,e,0.9522560281912643
-15,3,n,0,5,s,e,59.23986594266629
7,-7,w,0,3,k,s,185.45965421825557
13,-10,s,0,5,l,n,12.920685025066279
7,-7,w,0,3,k,w,189.20761979227882
7,-7,w,0,3,j,e,220.28279870069986
7,10,w,0,4,j,s,115.31571858303764
-17,1,n,3,5,h,e,-0.3437312756440407
7,10,w,0,4,j,w,131.48669010035061
13,-10,s,0,5,j,w,36.60049783291321
-16,6,n,2,5,h,w,1.1050396680406827
15,9,w,0,5,l,w,7.472328762577089
-8,-6,n,0,3,j,e,221.55395488186284
13,-10,s,0,5,j,s,33.44817903431009
-8,-6,n,0,3,j,n,220.38561776170442
-17,1,n,3,5,h,w,0.4537931538414548
-8,-6,n,0,3,j,w,181.5476799797373
8,-4,n,0,2,l,e,197.44238628519977
-8,-6,n,0,3,j,s,220.66614452534077
-17,1,n,3,5,h,n,1.3357385062450031
-15,1,e,0,5,h,w,36.46300310173217
13,-10,s,0,5,k,e,36.69867746285731
8,-4,n,0,2,l,s,197.74500443344215
-15,5,n,4,5,s,n,0.5217290038976694
-15,1,e,0,5,h,s,27.54738305686069
8,-4,n,0,2,l,n,206.1399884965914
-15,5,n,4,5,s,e,1.0892079054860524
8,-4,n,0,2,l,w,199.53249363920045
-15,1,e,0,5,h,n,32.97716599669876
7,-7,w,0,3,j,s,221.3540966218731
13,-10,s,0,5,k,s,30.114932629391646
7,-7,w,0,3,j,w,219.79651173283818
7,10,w,0,4,j,e,138.54362570915973
-15,5,n,4,5,s,s,4.307848622213898
13,-10,s,0,5,k,n,27.376195200211267
7,-7,w,0,3,j,n,220.83842254793035
7,10,w,0,4,j,n,143.10293586925476
-9,8,w,0,4,h,w,113.34323383217284
-16,-3,w,0,5,k,w,20.80443268016264
-17,-3,s,1,5,s,s,1.9176119800215776
7,10,w,0,4,k,w,158.89146189818112
-16,-3,w,0,5,k,s,15.452311057916
-17,-3,s,1,5,s,w,0.24902890240153913
16,-5,n,0,5,k,e,10.70324789872905
16,-5,n,0,5,k,n,7.673479091856435
17,8,e,0,6,l,e,3.3692674121214186
-15,1,e,0,5,h,e,24.407284641555318
-17,-3,s,1,5,s,e,0.9603449794392347
-9,8,w,0,4,h,e,126.71106284255558
-16,6,n,2,5,j,e,1.955199930165372
17,8,e,0,6,l,s,3.211778071755715
16,-5,n,0,5,j,n,18.131628144574957
7,10,w,0,4,k,e,181.70852935690246
-16,6,n,2,5,j,w,1.0464462134875756
-16,-3,w,0,5,k,e,26.694358882058715
-9,8,w,0,4,h,n,123.10124051736788
17,8,e,0,6,l,n,3.1258936673174915
-16,6,n,2,5,j,n,0.05085411953735171
16,-5,n,0,5,j,s,17.032967596306257
7,10,w,0,4,k,n,167.9186758861556
-9,8,w,0,4,h,s,130.32208532318333
17,8,e,0,6,l,w,3.7463209950021374
16,-5,n,0,5,j,w,18.528715408231204
7,10,w,0,4,k,s,171.94454868292706
-16,-3,w,0,5,k,n,32.27279357667461
4,-4,s,0,1,h,s,319.9209837195524
16,-5,n,0,5,l,e,9.266678863083499
-8,-6,n,0,3,l,e,221.80938933722314
4,-4,s,0,1,h,w,319.7083995593912
-8,-6,n,0,3,l,s,221.65263716484955
16,-5,n,0,5,l,n,9.532368491602176
16,-5,n,0,5,l,s,6.935915157938176
-8,5,w,3,3,h,n,20.263488328942596
-8,-6,n,0,3,l,n,222.29537302325056
-8,-6,n,0,3,l,w,219.76733903272446
-18,-9,s,5,6,h,s,0.3063635151626708
-18,-9,s,5,6,h,e,1.75465730408805
-8,-4,w,0,2,s,w,177.32946508519882
-16,6,n,2,5,k,n,0.8749839070510671
8,-4,n,0,2,j,e,231.81305404027387
-14,9,n,1,5,s,e,1.4892101273282579
-16,-3,w,0,5,l,e,68.89055344651096
7,-7,w,0,3,h,s,221.526192198497
-16,6,n,2,5,k,e,0.8847741770180925
-18,-9,s,5,6,h,w,1.4941101036794828
7,10,w,0,4,l,e,121.1398509511435
7,-7,w,0,3,h,w,221.11626266022003
8,-4,n,0,2,j,n,245.190628198849
8,-4,n,0,2,j,w,243.54309661530843
16,-5,n,0,5,k,s,9.977670453041325
-16,-3,w,0,5,l,n,47.00065190902542
-8,-4,w,0,2,s,e,189.58190121239508
4,-4,s,0,1,h,e,319.8976318226463
8,-4,n,0,2,j,s,242.78292446447503
-14,9,n,1,5,s,s,2.2404081366679596
7,10,w,0,4,l,n,108.70165612270793
16,-5,n,0,5,k,w,9.371537940174612
7,-7,w,0,3,h,n,221.03004816125744
-8,5,w,3,3,h,s,74.44133616318304
-16,6,n,2,5,k,s,0.5226334921014492
7,10,w,0,4,l,s,116.60342687503388
-8,5,w,3,3,h,w,-0.24120370278623876
-8,-4,w,0,2,s,n,200.94006364923763
-16,-3,w,0,5,l,w,64.64498702878674
7,-7,w,0,3,h,e,221.70903369501497
-8,-4,w,0,2,s,s,197.96695305835752
-16,6,n,2,5,k,w,3.651455652138337
4,-4,s,0,1,h,n,319.8241403181944
7,10,w,0,4,l,w,118.8387293515972
-16,-3,w,0,5,l,s,39.346685830889136
-14,9,n,1,5,s,n,2.6913836141619516
-8,5,w,3,3,k,n,21.51778532178456
-1,-1,s,0,0,s,e,424.1969935270815
-8,5,w,3,3,k,s,42.39595794398431
16,9,s,0,6,s,w,15.478178242817966
16,-3,w,0,5,s,e,30.107740810680077
18,-4,e,0,6,s,s,10.688137893909534
-8,5,w,3,3,k,w,7.563282708288144
16,9,s,0,6,s,s,16.796640105728294
18,-4,e,0,6,s,w,14.103298690250252
16,9,s,0,6,s,n,13.437114577952421
0,0,n,0,0,k,e,453.5798217946918
16,-3,w,0,5,s,n,26.4652924788915
-3,5,s,0,1,k,w,320.63700319828405
-16,6,n,2,5,l,e,1.0394500850816915
-8,5,w,3,3,k,e,56.98066705918376
16,-3,w,0,5,s,s,21.320972642731963
16,9,s,0,6,s,e,10.636419936622328
0,0,n,0,0,k,n,453.35775001899793
16,-3,w,0,5,s,w,14.199418201561627
-16,-5,n,0,5,h,w,15.84781390190803
16,-5,n,0,5,h,s,19.191227025990436
17,10,n,0,6,s,w,9.98571575050516
0,0,n,0,0,k,s,455.0425584247123
17,8,e,0,6,j,w,4.11298238035817
-3,5,s,0,1,l,n,319.89937209164606
16,-5,n,0,5,h,w,24.918170459262225
-16,-5,n,0,5,h,s,11.680017667124051
17,10,n,0,6,s,s,10.703366828225064
0,0,n,0,0,k,w,459.58502871596653
17,8,e,0,6,j,s,9.313962189625915
-16,6,n,2,5,l,w,5.423138193552988
-3,5,s,0,1,l,w,319.49341831430854
-3,5,s,0,1,l,s,319.86364875694557
-16,6,n,2,5,l,n,0.7068536619089734
-16,-5,n,0,5,h,e,10.132904982630489
17,8,e,0,6,j,e,5.017941362716078
15,9,w,0,5,j,e,8.782558559378458
16,-5,n,0,5,h,e,23.69434157287829
-3,5,s,0,1,l,e,319.9908405863688
-16,-5,n,0,5,h,n,10.88739655402016
17,8,e,0,6,j,n,8.008640991890427
16,-5,n,0,5,h,n,23.071003413764075
-14,2,w,2,4,s,s,12.107664190499417
-16,-3,w,0,5,j,s,27.754683598360067
9,2,e,0,3,s,w,245.32360611070376
-16,-3,w,0,5,j,n,32.53816220687106
-14,2,w,2,4,s,w,2.2412645651712344
15,9,w,0,5,h,n,30.309033524253014
-8,5,w,3,3,j,n,23.146859021304195
16,-5,n,0,5,j,e,20.487130582178942
-8,5,w,3,3,j,s,20.932416321779176
17,8,e,0,6,k,e,12.063508723616456
15,9,w,0,5,h,e,27.945049285075495
-8,5,w,3,3,j,w,26.957016042488227
-16,-3,w,0,5,j,w,30.804713648453657
0,0,n,0,0,l,e,451.8207788756131
9,2,e,0,3,s,s,243.002968090593
-18,-9,s,5,6,j,e,2.3195517407253883
-18,-9,s,5,6,j,w,2.835955805036888
-3,5,s,0,1,j,s,275.6008055736865
9,2,e,0,3,s,n,241.3242335399405
-14,2,w,2,4,s,e,26.36245964283933
0,0,n,0,0,l,n,457.47965282601535
-18,-9,s,5,6,j,n,1.3209123159760428
15,9,w,0,5,h,w,22.391800243372447
0,0,n,0,0,l,s,459.9522830989854
9,2,e,0,3,s,e,239.53548798442324
-18,-9,s,5,6,j,s,0.8139059096582142
15,9,w,0,5,h,s,23.760612078778347
-3,5,s,0,1,j,w,275.952959226761
-8,5,w,3,3,j,e,46.561944453178526
-7,9,n,0,3,s,s,176.36602669693698
0,0,n,0,0,l,w,457.26240892400057
16,-7,e,0,5,h,e,13.29757226471535
-3,5,s,0,1,k,e,320.56118278595517
-7,9,n,0,3,s,n,174.53402347344064
8,-4,n,0,2,h,e,224.47323758955355
-3,5,s,0,1,k,s,320.5937576085985
-1,-1,s,0,0,s,w,421.2007735674167
-3,5,s,0,1,k,n,320.4912297245302
-7,9,n,0,3,s,w,177.01378602921417
17,8,e,0,6,k,n,11.161413207013574
16,-7,e,0,5,h,s,13.352793227291341
8,-4,n,0,2,h,n,218.42344546731385
-16,-3,w,0,5,j,e,33.679105497501595
16,-7,e,0,5,h,n,13.840255448038791
-1,-1,s,0,0,s,s,421.010603711667
17,8,e,0,6,k,w,13.381467270597254
8,-4,n,0,2,h,w,219.10385999956486
-1,-1,s,0,0,s,n,421.3321909512184
16,-7,e,0,5,h,w,16.14282418492333
17,8,e,0,6,k,s,11.189468349429069
8,-4,n,0,2,h,s,223.85728113789477
-7,9,n,0,3,s,e,174.697939627316
-15,1,e,0,5,l,n,63.434940417944574
-18,-9,s,5,6,k,n,0.661258302362683
-9,6,n,0,3,h,e,172.55968133990248
-15,1,e,0,5,l,e,93.92072002316
-18,-9,s,5,6,k,e,2.4096436862549173
15,9,w,0,5,k,w,16.44192815172426
-16,-5,n,0,5,j,e,25.408240790789378
-9,6,n,0,3,h,n,149.87148873722697
15,9,w,0,5,k,s,22.972954257629276
-15,1,e,0,5,l,w,70.66958642309034
-15,1,e,0,5,l,s,88.2787120984033
-18,-9,s,5,6,k,s,1.5262320598485974
16,-7,e,0,5,j,e,11.537193741850103
8,-2,w,0,2,s,e,261.86384965914533
15,9,w,0,5,l,e,3.76877879358429
17,8,e,0,6,h,n,18.409059485886544
-7,7,e,0,3,s,e,202.60274624020465
9,4,n,0,3,s,n,193.7378531168541
12,2,s,0,4,j,e,129.36462837789844
17,8,e,0,6,h,w,13.627766912962347
8,-2,w,0,2,s,n,261.35877260471165
9,4,n,0,3,s,e,193.77437498829514
17,8,e,0,6,h,s,16.68464270285075
-7,7,e,0,3,s,s,204.46321194575745
15,9,w,0,5,l,s,7.620419080980813
-7,7,e,0,3,s,w,205.1525760444794
-16,-5,n,0,5,j,n,33.96623471551374
-18,-9,s,5,6,l,e,6.550680451043008
-9,6,n,0,3,h,s,161.03741321424755
9,4,n,0,3,s,s,200.76812750922534
15,9,w,0,5,l,n,6.648397786904315
-9,6,n,0,3,h,w,164.08739864774694
-16,-5,n,0,5,j,w,34.132622233528686
17,8,e,0,6,h,e,19.603872344746854
-7,7,e,0,3,s,n,203.70577822062447
9,4,n,0,3,s,w,192.88359798130165
-16,-5,n,0,5,j,s,20.77219113344595
7,10,w,0,4,h,e,165.37913384441478
7,-7,w,0,3,l,n,185.37020274433084
-8,5,w,3,3,l,s,109.01274308651018
-16,-5,n,0,5,k,e,16.94718040744079
-18,-9,s,5,6,l,s,1.4709412842934593
15,9,w,0,5,j,w,13.760277520084898
-16,-3,w,0,5,h,e,21.25987723091766
7,-7,w,0,3,l,s,186.42634075729833
-8,5,w,3,3,l,w,70.44434433453584
-15,1,e,0,5,k,e,25.637820900073162
-18,-9,s,5,6,l,w,4.247619844037466
-16,-5,n,0,5,k,n,15.019469799017457
7,-7,w,0,3,l,e,187.94787450829526
15,9,w,0,5,j,s,10.472207139356161
12,2,s,0,4,h,w,179.57743899868646
7,10,w,0,4,h,n,143.68455182453877
-16,-3,w,0,5,h,s,15.994013490728365
12,2,s,0,4,h,s,180.17398488093596
7,10,w,0,4,h,s,170.94558938902537
-16,-3,w,0,5,h,n,17.78012596170741
-18,-9,s,5,6,l,n,0.8447887015084641
15,9,w,0,5,j,n,10.154578910217413
12,2,s,0,4,h,n,200.16395799054436
-8,5,w,3,3,l,e,24.28326609267496
-15,1,e,0,5,k,w,22.27178130711169
8,-2,w,0,2,s,s,260.31682264902355
7,10,w,0,4,h,w,156.30489027936324
-15,1,e,0,5,k,s,27.56199211345848
8,-2,w,0,2,s,w,261.5522676231666
-16,-3,w,0,5,h,w,20.868588557756674
0,0,n,0,0,j,e,456.43898847162774
-15,1,e,0,5,k,n,37.590612451884695
-8,5,w,3,3,l,n,80.7699089769567
16,-7,e,0,5,k,e,11.704409600715241
12,2,s,0,4,h,e,210.7807807535548
0,0,n,0,0,j,n,456.36081263045065
-16,-7,s,2,5,s,n,0.29435988012066405
16,-7,e,0,5,j,n,11.189232225050722
0,0,n,0,0,j,s,455.36130500368665
0,0,n,0,0,j,w,454.5089998764104
16,-7,e,0,5,j,w,10.413894933716794
-15,1,e,0,5,j,w,85.38088320548766
16,-7,e,0,5,j,s,12.419611313202564
-16,-5,n,0,5,k,w,17.691724941117116
15,9,w,0,5,k,n,22.43620931117012
18,-4,e,0,6,s,n,10.956171259986053
-16,-5,n,0,5,k,s,12.452819216215188
-16,-7,s,2,5,s,e,1.3947205987105604
7,-7,w,0,3,l,w,187.51419443100056
18,-4,e,0,6,s,e,12.876516766258963
15,9,w,0,5,k,e,20.95642656166423
-15,3,n,0,5,k,w,62.78154852617732
-9,8,w,0,4,s,n,151.6637505843956
8,-4,n,0,2,s,w,222.1161048986727
-9,8,w,0,4,s,s,149.26498150965696
8,-2,w,0,2,l,e,241.80163227417822
-9,6,n,0,3,j,n,175.25787934592014
8,-4,n,0,2,s,s,223.44832444973616
-9,6,n,0,3,j,s,172.3813472879643
-9,8,w,0,4,s,w,143.03551106130305
-15,3,n,0,5,k,n,70.23725049051141
-9,6,n,0,3,j,w,165.61177318208314
8,-2,w,0,2,l,n,241.59742305275913
-15,3,n,0,5,k,s,90.5833313717104
-16,2,s,0,5,k,e,34.95021549564434
-15,3,n,0,5,k,e,81.90190333084476
-17,9,w,0,6,k,w,19.15173920742319
16,-7,e,0,5,l,e,4.793711785877775
16,-7,e,0,5,l,n,5.0038436290854165
12,2,s,0,4,k,w,156.1099501583122
